"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"C7","HOM","0.141231111111111","0.0870808988764045","0.0896044943820225","0.0779078651685393","0.150233707865169","0.0986066666666667","0.0975438202247191","0.101137078651685"
"C8","WT","0.01094","0.00934606741573034","0.016952808988764","0.0185123595505618","0.0287348314606742","0.0213844444444444","0.0344337078651685","0.0503573033707865"
"D1","WT","0.0482044444444444","0.0279460674157303","0.0368943820224719","0.0281977528089888","0.0949977528089888","0.0798155555555556","0.0861483146067416","0.0841977528089888"
"D2","WT","0.0443666666666667","0.0720404494382022","0.0488044943820225","0.065285393258427","0.0373730337078652","0.0454688888888889","0.0446674157303371","0.061085393258427"
"D3","HET","0.999897777777778","0.41683595505618","0.365092134831461","0.239631460674157","0.21116404494382","0.253897777777778","0.331503370786517","0.33783595505618"
"D4","HOM","0.10336","0.0904988764044944","0.112015730337079","0.0957662921348315","0.0957325842696629","0.0969177777777778","0.10376404494382","0.127608988764045"
"D5","WT","0.105428888888889","0.181080898876404","0.160869662921348","0.190231460674157","0.193970786516854","0.135673333333333","0.0916606741573034","0.141312359550562"
"D6","HET","0.999977777777778","0.999984269662921","0.999970786516854","0.999979775280899","0.999955056179775","0.999993333333333","0.999995505617977","0.999995505617977"
"D7","HOM","0.0795577777777778","0.0706426966292135","0.102220224719101","0.0757640449438202","0.259649438202247","0.263855555555556","0.393770786516854","0.172065168539326"
"D8","HOM","0.0452555555555556","0.0402988764044944","0.0381348314606742","0.0483438202247191","0.0857056179775281","0.0490266666666667","0.0418112359550562","0.0380584269662921"
"E2","WT","0.0410266666666667","0.0416","0.0326808988764045","0.0473955056179775","0.0454898876404494","0.0296466666666667","0.0719303370786517","0.0579573033707865"
"E4","HOM","0.0407177777777778","0.0588921348314607","0.0818876404494382","0.0795078651685393","0.318184269662921","0.245706666666667","0.527501123595506","0.566096629213483"
"E5","WT","0.0284511111111111","0.0640449438202247","0.0472921348314607","0.134649438202247","0.0787865168539326","0.0638511111111111","0.1724","0.177723595505618"
"E6","HET","0.347031111111111","0.404667415730337","0.420757303370786","0.99983595505618","0.448143820224719","0.453637777777778","0.999955056179775","0.398741573033708"
"E7","HOM","0.0404711111111111","0.0762629213483146","0.0830494382022472","0.0829483146067416","0.218067415730337","0.0854777777777778","0.0895191011235955","0.0924629213483146"
"F1","HOM","0.0110866666666667","0.0252606741573034","0.0338898876404494","0.0346044943820225","0.0645415730337079","0.999977777777778","0.0411325842696629","0.0560921348314607"
"F2","WT","0.0113955555555556","0.0191910112359551","0.0117123595505618","0.0228044943820225","0.0412584269662921","0.0656644444444444","0.10567191011236","0.0564696629213483"
"F4","HOM","0.0115488888888889","0.022952808988764","0.0238876404494382","0.0511213483146067","0.0558359550561798","0.18346","0.11538202247191","0.112687640449438"
"F5","WT","0.0468022222222222","0.0092","0.019752808988764","0.0279955056179775","0.0594134831460674","0.0506888888888889","0.0398719101123596","0.0487977528089888"
"F6","HET","0.420208888888889","0.999833707865169","0.447060674157303","0.999880898876405","0.999728089887641","0","0","0"
"F7","HOM","0.0598577777777778","0.0607707865168539","0.0667842696629214","0.0693977528089888","0.0783370786516854","0.115522222222222","0.0922629213483146","0.108505617977528"
"F8","WT","0.0488955555555556","0.0105573033707865","0.0123213483146067","0.0176224719101124","0.0348314606741573","0.0354111111111111","0.0234089887640449","0.0119730337078652"
