"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"D2","WT","121.473023197126","135.64182457142","163.610689805412","163.915591684129","126.342454816954","150.75535703988","155.710945134056","125.439864642053"
"D3","HET","6.51065013251928","9.25447843635561","31.1166710045804","28.9549657333983","35.0037554420879","31.2211831283736","22.245375414995","16.2948433848653"
"D4","HOM","128.643943510807","136.014449441989","119.452070102328","119.174396695001","101.85908282609","93.9707115794649","92.3887020312785","82.968971342342"
"D5","WT","109.414720289404","103.691100527196","95.5911410916332","98.9516913950043","88.8045092064206","89.1083452424165","77.2726969600744","45.7114195793644"
"D6","HET","9.42812618058179","31.9877892187136","75.8597417322243","10.1193057837125","77.410003526931","84.2972512608451","52.3845345709868","44.0060320038821"
"D7","HOM","112.093111061711","128.148080937287","118.103150877188","133.282551352396","53.0588606318737","52.3911151577608","32.8281821322461","68.4070887367144"
"D8","HOM","147.767754790422","160.378206953504","123.829845720871","119.981869551486","113.709223918332","103.395922239555","98.2077569088568","92.3599234402237"
"E2","WT","72.6802694760019","100.395385658511","110.435042445664","87.5290111174793","54.4299127974185","49.2518548723","59.0923909344489","59.8917331784804"
"E4","HOM","133.668444228453","138.147305983094","107.847008028191","113.031669015606","45.4564037714194","59.2140832054691","63.4215938940748","48.5473043964579"
"E5","WT","96.5086569423821","96.4971965136679","88.9624329024323","57.3896496529001","69.9276918069653","88.6570256266546","50.6703987050687","51.0492019954144"
"E6","HET","7.34141368404708","15.0066237223623","15.6085009862946","15.7364394838533","15.2791694713109","12.1209836313019","9.30370771078235","9.10979092458342"
"E7","HOM","116.05040754017","118.345225496331","128.623162243696","103.005824430845","53.8162650011024","98.5119233385304","85.6956401607114","52.5592277276646"
"F1","HOM","114.981188946175","146.964905028286","124.73414393521","149.77219659501","133.353703087994","127.747921818027","123.454190652112","124.684247455173"
"F2","WT","88.8312807097914","112.064955735233","89.2769657044497","112.224487689853","112.245007235246","99.4156689561056","74.3646895436758","97.2038465787786"
"F4","HOM","140.124989919706","180.278691843317","148.325789618765","145.910610683163","136.795221930451","100.426261731516","111.474600450697","97.1397121079229"
"F5","WT","69.6929405506525","91.9370012271113","110.431647633435","118.232793061997","133.294100650926","99.284964839613","115.849992856344","98.9952242555093"
"F6","HET","2.96734333068872","3.43973314484715","4.95200807351813","9.36855895206828","5.25320814320113","0","0","0"
"F7","HOM","128.94106650505","117.54054258987","148.486239794125","142.639508879689","117.367719557291","86.0160449004323","89.5737291096082","63.9097778460249"
"F8","WT","112.040217352286","95.8047638328571","91.1828395045332","103.192594253745","97.8455426559658","105.45066601885","97.1527634559741","83.5720904709389"
