"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"D6","HET","0.0470404634847805","0.0710458565543979","0.175290754977331","0.180779083785413","0.167354928332386","0.184346779048766","0.113838049430529","0.0982436203391543"
"D7","HOM","0.401105051664753","0.393051575931232","0.383299068811223","0.377840121917429","0.122966740179341","0.123750562730368","0.409701017811705","0.271159343966296"
"D8","HOM","0.471970491312163","0.478995433789954","0.406922776911076","0.391154661016949","0.410148060796646","0.371991212429954","0.325019794140934","0.295247632920612"
"E2","WT","0.226108621755253","0.323626419505678","0.363111556305356","0.210691303824874","0.118650745174688","0.129930177111717","0.136747398942521","0.17692534808553"
"E4","HOM","0.420706954656863","0.393377894992118","0.29902516098259","0.311259569038843","0.240427892234548","0.210573146784487","0.229538174690443","0.189321625110402"
"E5","WT","0.349393340857788","0.323667498914459","0.267342324934302","0.168726509166219","0.212780476810578","0.251347305389222","0.168719294327825","0.197197842690607"
"E6","HET","0.0167902348994253","0.0346592806582017","0.0369281408849754","0.0395798117534054","0.0443016217527872","0.0288336423303822","0.0226670987871331","0.02377181956445"
"E7","HOM","0.399396929824561","0.385037040190736","0.371576015727392","0.286390597539543","0.117412634235533","0.329117550753111","0.324615995762712","0.305883106895668"
"F1","HOM","0.419490014265335","0.451801116184678","0.432177823315118","0.432666843220339","0.401256380054967","0.39157196969697","0.32790812098612","0.319435724376079"
"F2","WT","0.337163677130045","0.371014931396287","0.3581","0.384539698836413","0.375313507703332","0.228630962936691","0.189295955327498","0.244943592620294"
"F4","HOM","0.495658584534731","0.504214780600462","0.525412087912088","0.489996671105193","0.447881100622615","0.299446353570065","0.301743572524942","0.35809558349452"
"F5","WT","0.239724310776942","0.33984375","0.37090469099032","0.356842941443486","0.365453133564772","0.316377171215881","0.352224736048265","0.330510888832616"
"F6","HET","0.00679731239628602","0.00754487086759617","0.0113899320966579","0.0209322429859823","0.0159268373917549","0","0","0"
"F7","HOM","0.423544383436285","0.401785714285714","0.429975102258581","0.395141168745896","0.343405201531187","0.248282791377421","0.381508627271339","0.179154339250493"
"F8","WT","0.311396677050883","0.390595903165736","0.375713266761769","0.414862724392819","0.381338742393509","0.412208749405611","0.397652627511592","0.356045081967213"
