"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"D5","WT","31.3208933395735","29.8576663092916","37.691126554033","36.9653632103381","39.5041503328493","44.2927059807247","33.2116130343474","16.9668564888205"
"D6","HET","9.42812618058179","12.3136066185311","9.18566160359741","10.1193057837125","6.99934079434282","7.69834761861376","11.116978802901","9.12798109954053"
"D7","HOM","32.822611937738","45.5437655094069","52.0825266804437","81.5016150597858","47.8778506032193","43.7657767735053","32.0393357550281","28.5227398291802"
"D8","HOM","44.1314449779969","53.8951064044661","54.0454560601127","52.4396394693811","39.5913072383254","50.6900078104816","59.1294309358414","44.7008225841958"
"E2","WT","24.8459078754152","32.7077353906535","38.5538717180333","50.7771653439558","52.9014052470634","60.881056100386","44.4853452990386","41.7715486485883"
"E4","HOM","52.3375854821827","85.6862869834893","93.2332291771146","79.6190761667635","33.7018321161802","42.2725771193981","22.2456897632738","20.7369910353971"
"E5","WT","26.6016546803175","27.8646584562203","49.5604531377088","30.1305127585157","41.1611161499577","45.5044856015202","18.9893100130524","19.3939743163275"
"E6","HET","5.35706102965032","8.43898111250402","7.15078190819405","4.94878070750068","5.8553703573853","6.77957004776879","3.21699851678727","5.37674389321517"
"E7","HOM","34.6071371635861","38.265041285666","47.8445407422668","69.0072699060842","48.529956165812","39.540504029535","37.7075432411358","36.3421611236314"
"F1","HOM","34.9611756932039","47.5927426176937","37.8711268670641","53.6022015661309","45.5650357713111","3.07235994133203","48.5270853039096","50.232009597135"
"F2","WT","25.9753547533317","31.0943564400294","25.7829602988358","35.1911283101327","38.3022137750674","58.2855642371651","43.4202223929194","54.2270302679568"
"F4","HOM","48.2611331017767","63.9700247325779","51.1966320531558","55.8875080392019","66.8277549911067","37.7642257917621","47.2001885138584","43.088573629055"
"F5","WT","19.8772166835002","30.0316873279109","32.8104643281485","40.4370474416394","44.1202824042069","39.2108157210322","45.0666956011471","41.7896891025973"
"F6","HET","1.71441619324533","1.35458999404914","3.39160161762931","4.28305117065801","1.17784835876722","0","0","0"
"F7","HOM","36.3708695345352","36.354436004675","52.4049216202937","72.4737789540868","74.9580561913626","56.0217766055289","57.7724590274628","52.0267798330377"
"F8","WT","44.4886147708254","35.2993187646652","36.0822653693385","34.8089969533155","35.100314288515","41.7565385279861","37.2955765581208","31.1444741501795"
