"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"C1","HOM","0.665784668132523","0.745894979178657","0.667658393710498","0.621757862990091","0.532285005249594","0.430054061269439","0.468931060077326","0.606588359616323"
"C2","WT","0.75056114269057","0.838758549518592","0.706318232833384","0.621235228166935","0.631284353242946","0.715040978875678","0.522170013999196","0.474838608004593"
"C3","HET","0.587908409212641","0.632868267358858","0.653733716878318","0.306672314407264","0.457287342988164","0.553858244511027","0.486727134580682","0.595248318305424"
"C4","HOM","0.777677361048351","0.585149752208576","0.709154158849281","0.812319583563373","0.799004250629723","0.595561323716329","0.432575347490952","0.535329941357872"
"C5","WT","0.691187400815572","0.696641816565214","0.651514137900277","0.590101195572565","0.183288838511139","0.299203864247841","0.337392869659413","0.304485459325225"
"C6","HET","0.926731497290476","0.615281696285739","0.654051301294594","0.514832964485193","0.623135322322856","0.425924450111572","0.881545444481346","0"
"C7","HOM","0.773673409557315","0.75919260469025","0.746609594259513","0.618548256613543","0.310528964780693","0.254718735980567","0.556475486544816","0.63162686911693"
"C8","WT","0.637905162064826","0.588406791287944","0.731967288431499","0.732995157943279","0.7290942208975","0.551187764399609","0.596488980010251","0.708021550434002"
"D1","WT","0.929028614457831","0.812448414817692","0.737474204134105","0.568437613457582","0.622733237046057","0.586407351126432","0.545262014161932","0.546513586068213"
"D2","WT","0.781936168476043","0.789541680786174","0.721928412661915","0.704920433466758","0.628039351604991","0.625683907952114","0.5320290257621","0.513186412308749"
"D3","HET","0.703359488078007","0.732244527010772","0.871259935611779","0.733598318012308","0.801815583760612","0.771573529194873","0.821628855467754","0.766878536547554"
"D4","HOM","0.596573351690378","0.608005674908796","0.547639980064845","0.316501319873524","0.175752808535528","0.250785588222634","0.311613576033371","0.339341044244722"
"D5","WT","0.767795362532205","0.74420175636118","0.609745746363671","0.213103568061138","0.229059137288203","0.196510712583604","0.199625419788168","0.411776809262827"
"D6","HET","0.333480649960961","0.267549887933935","0.217553516819572","0.177607520911985","0.283656367391933","0.220972413328586","0.368389135576204","0.319248633655566"
"D7","HOM","0.674054601582095","0.662441144512858","0.614646207548542","0.583306598224789","0.746865889832309","0.725617772461758","0.188857121911883","0.301727656101211"
"D8","HOM","0.858900095406842","0.79928884373611","0.700869915695429","0.651521835024261","0.361889071938495","0.60981784017955","0.730102267674522","0.722057295532136"
"E2","WT","0.692476044008045","0.768350101600833","0.751992575608691","0.783380384045616","0.710074204042841","0.564625346901018","0.494710184982839","0.26789726937964"
"E4","HOM","0.617353676697856","0.749299881629471","0.610226719662557","0.556281323484003","0.320252469813392","0.403879312881414","0.444531887437721","0.524319111905546"
"E5","WT","0.832297092925559","0.874184563512424","0.786197295147176","0.425960665658094","0.46657240129592","0.380433277526718","0.473713085459903","0.310560398834096"
"E6","HET","0.627538411947996","0.547355609648152","0.658469539375929","0.587339295695919","0.801719931690656","0.733149272121572","0.720660146699266","0.778594197417473"
"E7","HOM","0.649286987522282","0.804908439579022","0.750318408124783","0.673924094257528","0.709828400725903","0.273370125675691","0.261346979025079","0.276515316098197"
"F1","HOM","0.819972115719763","0.845227501927982","0.775615486770865","0.513932943612866","0.572078296919551","0.411247485364255","0.532877432930037","0.504594690923742"
"F2","WT","0.789715536105033","0.807709202723479","0.736831275720165","0.751777201639207","0.697606659729448","0.641417910447761","0.66141535054183","0.490613442362011"
"F4","HOM","0.718134346071683","0.728600033372268","0.68299984244525","0.701362748368037","0.607091812427687","0.381641777426321","0.373224761014825","0.317159784431993"
"F5","WT","0.839710293364547","0.651759364358683","0.83656974913404","0.747133947133947","0.82212403021117","0.741573033707865","0.652760307477289","0.607417102966841"
"F6","HET","0.796260363379785","0.865411614550096","0.746247968645445","0.633817029607056","0.821326335877863","0","0","0"
"F7","HOM","0.888319088319088","0.819628647214854","0.749559185413397","0.705458275331526","0.51810644103065","0.538204138204138","0.341063049227882","0.732776007422048"
"F8","WT","0.781255088416322","0.563465413028878","0.654958035436742","0.685047951176983","0.676297004103198","0.610314177593945","0.539126448824569","0.601835815725667"
