"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31"
"E5","WT","0.00750222222222222","0.0181573033707865","0.0230112359550562","0.0491078651685393","0.0386089887640449","0.0254288888888889","0.0474943820224719","0.0377370786516854"
"E6","HET","0.224064444444444","0.160573033707865","0.153413483146067","0.191640449438202","0.153521348314607","0.213404444444444","0.248074157303371","0.201085393258427"
"E7","HOM","0.00945111111111111","0.0227101123595506","0.0273820224719101","0.0567505617977528","0.18885393258427","0.0201377777777778","0.0212719101123596","0.0551258426966292"
"F1","HOM","0.00298666666666667","0.00726741573033708","0.00941797752808989","0.0103078651685393","0.0191213483146067","0.0108288888888889","0.0142292134831461","0.0193752808988764"
"F2","WT","0.00294","0.00501797752808989","0.00297078651685393","0.00624044943820225","0.011638202247191","0.0299644444444444","0.0484292134831461","0.0230539325842697"
"F4","HOM","0.00314666666666667","0.00708089887640449","0.0067438202247191","0.0151595505617978","0.0199842696629213","0.0376844444444445","0.0294359550561798","0.0290561797752809"
"F5","WT","0.0129355555555556","0.00237078651685393","0.00541573033707865","0.00832359550561798","0.0179415730337079","0.0165866666666667","0.0120719101123596","0.0159865168539326"
"F6","HET","0.29478","0.33452808988764","0.280773033707865","0.303530337078652","0.205166292134831","0","0","0"
"F7","HOM","0.0165355555555556","0.0176966292134831","0.0208426966292135","0.0271640449438202","0.0345865168539326","0.0494444444444444","0.0525078651685393","0.083914606741573"
"F8","WT","0.0157066666666667","0.00265842696629214","0.00364494382022472","0.00460224719101124","0.00997752808988764","0.0106","0.00650337078651685","0.00316404494382022"
