"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E7","WT_B","4.13064576334453","2.70044146966676","1.8457779813712","1.8502716311117","1.44494574306717","1.50333500404827","1.79261136303014","1.81124859392576","1.61853418861744","1.41654215581644","1.09576281504931"
"E8","HOM_B","5.72470978441128","4.43983031926769","4.35255417956656","2.8580238813804","2.43700485560951","2.2832593250444","1.94030123788036","2.2827240281663","1.70702245826519","2.0252617301742","2.16707310262663"
"F1","WT","4.04010258801585","2.28632867422049","2.21744719926538","2.24280762564991","2.13933525033829","2.00712589073634","2.36356376910792","2.60165907612232","2.09293310463122","2.10548614103116","2.06990719102624"
"F2","HOM","3.02966432474629","2.66280726754542","3.48838109992254","2.75582879016355","2.4247136604898","2.85150095805834","3.25985484559556","3.33326817826427","2.72671164059136","2.9014659937515","2.86655224200815"
"F3","WT","4.79682365826944","2.77944423997056","3.37766131673764","2.40572946582424","2.92650693026754","2.86910626319493","2.7303428279038","3.17692165558019","2.2395724062141","2.42694474409685","2.19044141512496"
"F4","HOM","4.01824431517715","2.58034507847417","3.92225108225108","2.10233453670277","2.32136215713622","4.06193375909699","4.03763262599469","2.62304789172306","1.48089002919579","2.6298949767972","1.4416972324108"
"F5","WT_G","3.9210358056266","2.80797170109279","2.4872296489512","1.8858556012333","1.18503331624808","1.99962908011869","3.51365491262949","3.03770135953387","3.22144249512671","2.80898100172712","2.59007242003621"
"F6","HOM_G","6.52495227706572","4.65841524086883","3.95866020273248","2.86000629326621","1.50548417424005","2.11251493938877","2.70841183641804","3.05442345924453","3.41022930020485","3.48974460764854","3.40557352575267"
"F7","WT_B","3.84150291513712","3.96520394355306","2.65120132560066","2.8280328968268","2.24531662674283","2.04679537254027","1.64040701140745","1.34450096474303","1.55315252738926","1.37616326042072","1.52909897566386"
"F8","HOM_B","5.51034208432776","5.40135335165997","2.67782336428417","2.86164082145851","2.81996325780772","2.64247639103682","2.62275600999063","2.14753885823766","1.83475095737017","2.01878587302349","2.04263811454638"
