"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"B7","WT_B","235.341176470588","289.73046875","526.944444444444","204.133779264214","164.168918918919","171.729537366548","137.567708333333","150.694252873563","83.4430379746835","104.388198757764","89.3291770573566"
"B8","HOM_B","388.588652482269","703.768115942029","704.822580645161","501.446393762183","1435.04945054945","612.913253012048","330.851170568562","220.549382716049","239.318548387097","648.398936170213","311.545045045045"
"C1","WT","263.893805309735","303.650684931507","308.506787330317","903.538461538462","1053.36507936508","1411.74626865672","1056.62711864407","928.481012658228","728.75","804.54347826087","734.421052631579"
"C2","HOM","275.48502994012","242.310810810811","237.307116104869","206.764102564103","273.364864864865","260.253456221198","303.679611650485","226.062893081761","198.605714285714","240.729166666667","331.178571428571"
"C3","WT","312.975460122699","657.727272727273","431.714285714286","811.766990291262","1310.74418604651","917","742.782608695652","1183.57264957265","1107.38983050847","480.333333333333","739.51948051948"
"C4","HOM","250.676258992806","243.36036036036","288.296774193548","316.333333333333","330.328859060403","327.708860759494","294.555555555556","354.479532163743","352.608490566038","343.668874172185","289.417322834646"
"C5","WT_G","156.840579710145","144.651245551601","162.093137254902","792.564102564103","413.888888888889","595.391304347826","493.764705882353","242.223214285714","264.521367521367","104.857142857143","173.969696969697"
"C6","HOM_G","293.910179640719","340.616161616162","274.265625","896.032258064516","1110.15384615385","1296.2","963.88","723.578947368421","787.733333333333","371.333333333333","548.169117647059"
"C7","WT_B","289.310606060606","698.739644970414","567.940298507463","419.8779342723","239.662222222222","212.172018348624","163.153110047847","152.286868686869","87.0213523131673","109.737226277372","95.5862708719851"
"C8","HOM_B","275.226277372263","334.48905109489","645.785714285714","303.98696461825","481.569696969697","207.901771336554","281.176165803109","245.812824956672","170.59706959707","224.20293398533","244.780051150895"
"D1","WT","234.772277227723","228.974025974026","363.344155844156","591.597014925373","636.718309859155","736.597122302158","707.798165137615","611.510309278351","295.078947368421","290.557692307692","174.403470715835"
"D2","HOM","260.639705882353","305.651282051282","284.203187250996","464.088803088803","478.253588516746","310.11","281.734615384615","436.604278074866","513.544715447154","314.770053475936","329.838862559242"
"D3","WT","362.888059701493","476.336842105263","437.595505617978","865.318181818182","1217.52577319588","1213.65591397849","621.223684210526","970.555555555556","707.835820895522","804.463917525773","428.902953586498"
"D4","HOM","509.26582278481","368.61","473.217105263158","606.164556962025","533.251798561151","546.542372881356","473.752212389381","525.5","652.529411764706","503.555555555556","501.123711340206"
"D5","WT_G","176.289473684211","199.596363636364","209.413173652695","883.75","734.285714285714","560.461538461538","616","279.732984293194","298.562992125984","181.020725388601","177.331797235023"
"D6","HOM_G","226.965277777778","212.692682926829","318.565891472868","859.452380952381","912","1237.25","1016.79166666667","365.977611940299","417.150326797386","283.2","330.852534562212"
"D7","WT_B","196.929411764706","223.381877022654","495.452380952381","515.128712871287","157.27304964539","147.521531100478","113.046403712297","119.195604395604","95.6490909090909","129.665289256198","98.8149038461538"
"D8","HOM_B","213.490322580645","333.874074074074","296.683333333333","307.62027833002","544.162878787879","462.355871886121","139.859420289855","189.307692307692","214.508130081301","166.892749244713","138.21724137931"
"E1","WT","126.520325203252","217.2875","375.224719101124","359.628571428571","545.571428571429","479.511111111111","365.442857142857","316.728260869565","222.419847328244","178","267.090909090909"
"E2","HOM","466","393.024291497976","428.208888888889","779.576271186441","520.53","407.01724137931","537.872340425532","461.823129251701","382.220779220779","405.070707070707","568.165680473373"
"E3","WT","220","242.972602739726","250.349112426036","301.006944444444","323.908396946565","351.534482758621","338.225274725275","678.888888888889","555.487046632124","302.804597701149","334.770925110132"
"E4","HOM","329.061728395062","345.831615120275","420.092715231788","440.030864197531","468.017699115044","430.359375","404.045161290323","399.96568627451","866.08547008547","405.893081761006","749.024844720497"
"E5","WT_G","316.275167785235","505.292553191489","372.2","1395.0625","1211","1075.5","614.333333333333","497.481012658228","681.060606060606","485.39263803681","599.276315789474"
"E6","HOM_G","348.114093959732","448.502304147465","455.317567567568","1188.92727272727","810.266666666667","1033.25","777.285714285714","747.833333333333","467.241935483871","346.959016393443","396.049645390071"
"E7","WT_B","237.81914893617","353.171717171717","448.727272727273","129.639198218263","147.991935483871","128.360927152318","83.6268656716418","79.4268585131894","66.7438016528926","83.1633663366337","222.030534351145"
"E8","HOM_B","281.660194174757","717.254098360656","252.483333333333","300.330739299611","423.909333333333","280.516504854369","217.835466179159","270.847113884555","189.525297619048","416.909698996655","377.522959183673"
"F1","WT","162.238095238095","217.724550898204","185.252873563218","497.405063291139","425.748717948718","714.444444444444","458.715789473684","446.219387755102","365.327731092437","632.305555555556","346.385185185185"
"F2","HOM","510.5","652.12962962963","204.15","379.114942528736","345.527272727273","450.956989247312","456.050632911392","940.964912280702","871.415384615385","407.9625","907.446153846154"
"F3","WT","208.304761904762","216.959798994975","226.605633802817","520.563829787234","287.717741935484","433.544378698225","263.789808917197","391.235294117647","804.719512195122","386.621951219512","534.292682926829"
"F4","HOM","207.326315789474","1082.37878787879","250.085526315789","712.145631067961","848.067415730337","329.755555555556","331.232394366197","995.5","1155.67647058824","690.43023255814","1078.16483516484"
"F5","WT_G","387.891304347826","433.164473684211","851.592592592593","1014.53333333333","914.307692307692","590.961538461538","284.601449275362","302.438596491228","280.677685950413","363.676691729323","940.754385964912"
"F6","HOM_G","305.752577319588","296.041666666667","387.50625","1420.98507462687","1229.75","706.277777777778","403.206349206349","567.583333333333","738.839506172839","566.326923076923","668.146666666667"
"F7","WT_B","236.489583333333","199.668874172185","227.055555555556","348.264623955432","649.894230769231","194.6038647343","168.152046783626","561.069182389937","136.407786885246","175.351274787535","149.418052256532"
"F8","HOM_B","241.75572519084","314.545454545455","684.481481481482","346.963054187192","1207.86013986014","670.575851393189","745.875486381323","357.022944550669","258.169696969697","518.2874617737","440.673575129534"
