"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C4","HOM","0.0118561797752809","0.0229636363636364","0.0218966292134831","0.0155272727272727","0.0196089887640449","0.0229717391304348","0.0102494382022472","0.0258584269662921","0.0328629213483146","0.0250204545454545","0.0353460674157303"
"C5","WT_G","0.00473483146067416","0.0199613636363636","0.015123595505618","0.0317386363636364","0.0101550561797753","0.0173304347826087","0.00656179775280899","0.0179797752808989","0.0428606741573034","0.000681818181818182","0.0286067415730337"
"C6","HOM_G","0.0159573033707865","0.0331659090909091","0.0246314606741573","0.0198295454545455","0.0166134831460674","0.0117630434782609","0.0142741573033708","0.00916629213483146","0.00905842696629213","0.00271818181818182","0.0350629213483146"
"C7","WT_B","0.0122292134831461","0.0318272727272727","0.0158539325842697","0.0704590909090909","0.0642584269662921","0.0680065217391304","0.0339797752808989","0.0353865168539326","0.0362988764044944","0.0157636363636364","0.038"
"C8","HOM_B","0.0124112359550562","0.0143795454545455","0.00908539325842697","0.0827727272727273","0.102123595505618","0.0813456521739131","0.0709258426966292","0.0792449438202247","0.0642584269662921","0.0698659090909091","0.0721348314606742"
"D1","WT","0.00859775280898877","0.025175","0.0343033707865169","0.0268227272727273","0.0297932584269663","0.0682108695652174","0.0603775280898876","0.0943865168539326","0.066647191011236","0.0521954545454545","0.0532179775280899"
"D2","HOM","0.0122247191011236","0.0198386363636364","0.0264022471910112","0.0707931818181818","0.0586696629213483","0.0284673913043478","0.0448202247191011","0.0476359550561798","0.0374022471910112","0.0343909090909091","0.040714606741573"
"D3","WT","0.0131056179775281","0.0261954545454545","0.026752808988764","0.0109386363636364","0.0388","0.0317347826086957","0.016761797752809","0.038714606741573","0.037","0.0258318181818182","0.0413325842696629"
"D4","HOM","0.021638202247191","0.0278863636363636","0.0209573033707865","0.0149545454545455","0.0237168539325843","0.0202869565217391","0.0169752808988764","0.0289258426966292","0.030723595505618","0.0168545454545455","0.0394674157303371"
"D5","WT_G","0.0120089887640449","0.0289090909090909","0.0206674157303371","0.00602727272727273","0.0118202247191011","0.02205","0.00688539325842697","0.0276202247191011","0.0652629213483146","0.0250386363636364","0.0319056179775281"
"D6","HOM_G","0.0145595505617978","0.0188659090909091","0.0235325842696629","0.0447022727272727","0.0117820224719101","0.00949130434782609","0.0158224719101124","0.0226786516853933","0.0326966292134831","0.00257272727272727","0.0383797752808989"
"D7","WT_B","0.0151348314606742","0.0310204545454545","0.0173393258426966","0.0503568181818182","0.0760921348314607","0.078845652173913","0.0438426966292135","0.0532","0.0535325842696629","0.0416022727272727","0.0482674157303371"
"D8","HOM_B","0.0128292134831461","0.0125454545454545","0.00725168539325843","0.110093181818182","0.0989303370786517","0.0897760869565217","0.067514606741573","0.0933842696629213","0.0933303370786517","0.0877431818181818","0.0700786516853933"
"E1","WT","0.00991011235955056","0.0188113636363636","0.0268337078651685","0.0256977272727273","0.0279887640449438","0.0247478260869565","0.0266786516853933","0.0243101123595506","0.0881842696629213","0.0256181818181818","0.0260943820224719"
"E2","HOM","0.0201011235955056","0.029625","0.0306179775280899","0.0336204545454546","0.0244314606741573","0.0277913043478261","0.028114606741573","0.0341168539325843","0.0320898876404494","0.0216022727272727","0.0487101123595506"
"E3","WT","0.0116426966292135","0.0200636363636364","0.0168988764044944","0.021375","0.0197011235955056","0.0178130434782609","0.0265550561797753","0.0206359550561798","0.0596067415730337","0.0133613636363636","0.0370651685393258"
"E4","HOM","0.0151101123595506","0.0288704545454545","0.0234134831460674","0.0284954545454545","0.0202044943820225","0.0348717391304348","0.0253258426966292","0.0339168539325843","0.0434179775280899","0.0292","0.057"
"E5","WT_G","0.0155280898876404","0.0257681818181818","0.0202089887640449","0.0352409090909091","0.00207865168539326","0.0103434782608696","0.00640224719101124","0.0202449438202247","0.0230426966292135","0.0437681818181818","0.0290539325842697"
"E6","HOM_G","0.0154831460674157","0.0291954545454545","0.0221505617977528","0.0435772727272727","0.0283550561797753","0.0153195652173913","0.0112449438202247","0.0168269662921348","0.0213056179775281","0.0239863636363636","0.0292404494382022"
"E7","WT_B","0.0180606741573034","0.0319181818181818","0.0147168539325843","0.0514568181818182","0.0577775280898876","0.0563847826086957","0.0168494382022472","0.0299662921348315","0.0164651685393258","0.0212954545454545","0.0369123595505618"
"E8","HOM_B","0.00948539325842697","0.0305386363636364","0.00580674157303371","0.0866022727272727","0.105519101123596","0.0979130434782609","0.110555056179775","0.139779775280899","0.138784269662921","0.107240909090909","0.120716853932584"
"F1","WT","0.00963820224719101","0.0274795454545455","0.0244719101123596","0.0262272727272727","0.0531415730337079","0.0247108695652174","0.0590966292134832","0.0552629213483146","0.0655056179775281","0.03165","0.0673123595505618"
"F2","HOM","0.00575730337078652","0.0255181818181818","0.0116044943820225","0.0195931818181818","0.0241325842696629","0.0204217391304348","0.0157910112359551","0.0229932584269663","0.0313123595505618","0.0189136363636364","0.0314224719101124"
"F3","WT","0.00820674157303371","0.0247","0.0137213483146067","0.0316545454545455","0.020914606741573","0.0370695652173913","0.0263505617977528","0.024323595505618","0.0449865168539326","0.0189613636363636","0.0830831460674157"
"F4","HOM","0.00849887640449438","0.0437318181818182","0.0129775280898876","0.0472159090909091","0.0386696629213483","0.0146369565217391","0.0135550561797753","0.0345348314606742","0.1016","0.0279159090909091","0.134786516853933"
"F5","WT_G","0.00702921348314607","0.0359795454545455","0.041352808988764","0.0707636363636364","0.0219213483146067","0.029304347826087","0.021476404494382","0.0196696629213483","0.0172921348314607","0.0263181818181818","0.0297887640449438"
"F6","HOM_G","0.00824044943820225","0.0187295454545455","0.0254943820224719","0.0722272727272727","0.00717078651685393","0.0127326086956522","0.020276404494382","0.00904269662921348","0.0340067415730337","0.017175","0.0270943820224719"
"F7","WT_B","0.0104067415730337","0.0117568181818182","0.0054247191011236","0.0643886363636364","0.0731730337078652","0.0584413043478261","0.0565370786516854","0.102489887640449","0.0711752808988764","0.0759522727272727","0.068885393258427"
"F8","HOM_B","0.0112988764044944","0.0107477272727273","0.0104067415730337","0.0867636363636364","0.0990808988764045","0.132134782608696","0.11516404494382","0.155997752808989","0.177804494382022","0.142152272727273","0.141878651685393"
