"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C2","HOM","2.71501219087426","2.61861367511318","2.15239923224568","1.65685804147343","1.68749035940151","1.62645204773421","1.74194619727665","1.66520225937126","1.3036855036855","1.64504488646365","1.22239818520342"
"C3","WT","3.78033755274262","3.51763577048551","3.79430280841184","3.5005378271782","3.24562784682","3.38261922052772","3.28105326876513","2.8351450400646","2.32131510542024","2.61646295834373","2.34338436463124"
"C4","HOM","2.98419841984198","2.31704274861095","2.62523263027295","2.78208540678162","2.34630261660978","2.93845230053291","2.96489264271904","3.23676078100857","2.29316807223784","3.19186003410186","2.45190814742175"
"C5","WT_G","2.21209426411739","1.86094016652014","1.95727609381429","1.48477495480065","0.691780821917808","1.04557782130481","1.67259161729208","1.93888155724183","1.77470474411156","1.42676767676768","1.80451563103049"
"C6","HOM_G","3.63032664566407","2.76410855827885","2.38891252811379","2.45167670592466","1.3705970992654","1.76376335250616","2.30090570058604","2.0544941020103","1.61735462488701","2.59929906542056","2.74297346992382"
"C7","WT_B","3.42791427077888","2.80885304393072","2.10057293279653","1.43767351198094","1.64056005250492","1.40299668475543","1.26169178523073","1.22385359536868","1.09054908018537","0.869023784736126","0.957356385675995"
"C8","HOM_B","3.6052847193773","3.41399548532731","2.18837705918243","2.01770948934773","1.90857168897058","1.50987607036358","1.35595686670955","1.49933664576884","1.06883097976416","1.15240102639296","1.22225376099915"
"D1","WT","2.71696820175439","2.22713166061754","1.71734855932844","1.44702392164249","1.35011356597151","1.38173323730911","1.24422110552764","1.50358202474853","1.13427709688105","1.37195465647899","1.24642803429087"
"D2","HOM","3.34881266490765","2.97863708399366","2.58413100600601","1.36506744461454","1.46832307903996","2.56861915838444","2.29571927781013","1.84662384903945","1.745061213133","2.3662097455638","1.9178578551958"
"D3","WT","3.99325887916289","3.1884454540761","3.39513640291322","1.54058353026722","3.13774651534113","3.33083059596434","2.66932642487047","3.09888884122013","2.6498205492029","2.93132832080201","2.59519994037193"
"D4","HOM","4.66234701223902","3.64559952746604","4.85112580695953","4.69210374639769","4.6180133432172","4.65994236311239","4.38750249550809","4.2529590198061","3.28625812441968","4.19313850063532","3.245856462344"
"D5","WT_G","1.98084704612895","1.86355625637696","1.7222989173872","0.875828220858896","1.22676090081457","2.09923612519435","1.39744451916611","2.1369801084991","1.38836179633144","1.6818632309217","1.51521088996597"
"D6","HOM_G","3.0221933419974","2.49840103422467","1.76555881394591","1.2948352846043","1.21735990756788","1.35350404312668","1.87050910948408","3.07214365167647","2.47043464905544","2.45216792842395","2.75292587776333"
"D7","WT_B","2.30355559138918","2.09338689473457","1.16287089589769","1.06461307287754","1.33270390448925","1.40471591022245","0.885670899447611","1.02586613801567","0.907835154335092","1.01172171773814","1.00572297484103"
"D8","HOM_B","3.24030293726333","3.42917211736124","2.05733846812152","1.59123614280548","1.77081848058565","1.4964709492635","1.20941341216742","1.39228550214833","0.94715126253855","1.09243373381329","1.04979265764118"
"E1","WT","1.57857065394209","1.3247955813072","0.950720333881777","1.03725437415882","0.674858604901697","0.86316847800067","0.892192123833371","0.998143591071968","0.733969967085282","0.933565359811649","0.700233334858398"
"E2","HOM","4.36710421350352","3.35494692339506","3.8637923861036","2.95292638009253","3.11281752674867","2.92562466772993","2.7605609011969","2.46208066832006","2.33142355496003","2.92821314036675","2.35553418990182"
"E3","WT","2.75528996865204","2.39163321114796","2.68954684677609","2.54523380590585","2.44783673469388","3.00225436783769","2.85981059090303","2.34801355097013","2.17374900714853","2.62429309073027","2.39617840510826"
"E4","HOM","3.82792152883477","3.19138138654739","3.4726750448833","3.10735812578187","3.62836794233739","3.21295053680982","3.44852535832415","3.0507400576914","2.45271066119123","3.2212431531317","2.27056165426459"
"E5","WT_G","3.16624429802331","2.76044342944143","3.29515842463725","2.14945586457074","0.867043847241867","1.54644570431749","2.25358352879854","2.6017570726203","2.41702537744941","2.29650036732786","1.87822933227345"
"E6","HOM_G","4.06914893617021","3.08484212367708","3.90616035029443","2.65590865998928","1.19065944507792","1.29698160016539","1.55976977567887","1.63600377002828","2.1518875502008","3.01891068219114","3.01822636548345"
"E7","WT_B","2.7270064440539","1.77618818626272","1.25683771815577","1.16232324412761","1.08598646969488","1.05245422334547","0.93347803132516","0.955908878348587","0.769388093527168","0.739758197790728","0.66031462611212"
"E8","HOM_B","3.46557591623037","3.01825344714379","2.80541125541126","1.74093029454885","1.99450864540794","1.61288130794819","1.50215771476355","1.8440602792198","1.32991419751586","1.55229607250755","1.6293749917046"
"F1","WT","2.2122833546586","1.15900047747891","1.10177705977383","1.14986647534776","1.17865831031213","1.04161128341456","1.25332172800909","1.36528156711877","1.16155163329821","1.28031324940048","1.17185656803969"
"F2","HOM","1.63528948404884","1.40414805642772","1.9208258357799","1.48385309920789","1.47891427695139","1.53683688646505","1.79761578514662","1.78966524376545","1.67507560387398","2.13678179470626","1.73664359592503"
"F3","WT","2.68621343445287","1.76046304541407","2.09853772017282","1.56419346670043","2.31364379084967","1.8261012168323","2.11121565675574","1.80535224153705","1.50036540803898","1.76018134917533","1.15112488971669"
"F4","HOM","2.30395778364116","1.65301944728762","2.50097498940229","1.2398111381102","1.30261077639619","2.21233974358974","2.4704215964006","1.27704052661465","1.23771678852743","1.73282084134102","1.15313337906092"
"F5","WT_G","2.43812877263581","1.83590185724036","1.57663076002394","1.30203977670707","0.882627369668246","1.39677209162448","2.9308011166568","2.4208355274706","2.53398821218075","1.87648211155789","1.50791566626651"
"F6","HOM_G","3.80723234624146","2.9456736593764","3.10693437680416","2.19072425188177","1.04785094219776","1.61143583227446","2.19817586115293","2.0030707815139","2.16564345663662","2.50143420580853","2.41227737779462"
"F7","WT_B","2.17720151269584","2.15288062127506","1.80828435488385","1.68864049811519","1.59881756756757","1.5337666574648","1.19947673035757","1.01473900010872","1.10124296632233","1.06098118033985","1.15918638072076"
"F8","HOM_B","3.29919108001749","3.19788535295947","1.76703967446592","2.08657053696331","2.23185650520747","2.01883839554834","1.8239538745819","1.54805475294049","1.47057183816502","1.45640787105386","1.48176866591515"
