"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E6","HOM_G","0.372187953555878","0.290007589911256","0.304815106016029","0.19821763846876","0.117258083689967","0.109496949056336","0.130570543565148","0.141025641025641","0.170070403965826","0.224097498578738","0.232895596372579"
"E7","WT_B","0.275376384222969","0.180029431311117","0.131841284383657","0.123351442074113","0.096329716204478","0.100222333603218","0.128043668787867","0.129374899566126","0.115609584901246","0.101181582558317","0.0782687725035223"
"E8","HOM_B","0.357794361525705","0.277489394954231","0.290170278637771","0.178626492586275","0.152312803475594","0.152217288336294","0.129353415858691","0.142670251760394","0.113801497217679","0.13501744867828","0.144471540175109"
"F1","WT","0.252506411750991","0.1524219116147","0.138590449954086","0.14017547660312","0.133708453146143","0.125445368171021","0.147722735569245","0.162603692257645","0.130808319039451","0.131592883814448","0.12936919943914"
"F2","HOM","0.252472027062191","0.204831328272725","0.249170078565896","0.196844913583111","0.186516435422293","0.219346227542949","0.250758065045812","0.238090584161734","0.209747049276258","0.20724757098225","0.204753731572011"
"F3","WT","0.29980147864184","0.17371526499816","0.211103832296102","0.150358091614015","0.182906683141721","0.179319141449683","0.170646426743988","0.198557603473762","0.139973275388381","0.151684046506053","0.13690258844531"
"F4","HOM","0.267882954345144","0.184310362748155","0.261483405483405","0.161718041284828","0.165811582652587","0.270795583939799","0.288402330428192","0.201772914747928","0.113914617630445","0.202299613599785","0.110899787108523"
"F5","WT_G","0.245064737851662","0.1754982313183","0.15545185305945","0.117865975077081","0.0740645822655049","0.124976817507418","0.219603432039343","0.189856334970867","0.201340155945419","0.175561312607945","0.161879526252263"
"F6","HOM_G","0.407809517316608","0.291150952554302","0.24741626267078","0.178750393329138","0.100365611616003","0.140834329292584","0.169275739776128","0.190901466202783","0.213139331262803","0.218109037978034","0.212848345359542"
"F7","WT_B","0.274393065366937","0.264346929570204","0.203938563507743","0.176752056051675","0.149687775116189","0.136453024836018","0.109360467427163","0.0896333976495352","0.103543501825951","0.0917442173613812","0.101939931710924"
"F8","HOM_B","0.344396380270485","0.337584584478748","0.167363960267761","0.178852551341157","0.176247703612982","0.165154774439801","0.163922250624415","0.134221178639854","0.114671934835636","0.126174117063968","0.127664882159149"
