"well","treatment","DIV17","DIV19","DIV21","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C7","WT_B","239.328467153285","209.349030470914","169.56875","116.085850556439","133.612472160356","132.898245614035","109.103646833013","99.6387596899225","66.374358974359","52.5496368038741","55.6839887640449"
"C8","HOM_B","256.948905109489","275.985401459854","224.171875","132.942327497425","139.918708240535","105.224976167779","104.639479905437","113.905138339921","76.0020703933747","89.3957345971564","90.5965346534653"
"D1","WT","192.456310679612","168.015873015873","119.518421052632","104.166101694915","100.593846153846","90.4776299879081","82.2947976878613","89.7537796976242","70.3362162162162","104.314285714286","69.2548746518106"
"D2","HOM","223.450704225352","240.964102564103","214.291828793774","85.4611211573237","130.363001745201","241.731343283582","206.780327868852","179.005509641873","159.28253968254","255.862944162437","196.234693877551"
"D3","WT","298.413533834586","251.044715447154","309.033707865169","299.991150442478","225.111455108359","251.503937007874","292.715909090909","217.566265060241","188.973214285714","227.106796116505","201.263005780347"
"D4","HOM","334.441314553991","305.544554455446","405.388157894737","502.518518518519","448.179856115108","465.915254237288","385.561403508772","364.821428571429","291.300411522634","425.806451612903","292.368794326241"
"D5","WT_G","135.147239263804","144.021505376344","130.961325966851","356.9","465.5","197.796178343949","105.661016949153","147.71875","81.4002557544757","114.565400843882","95.1003236245955"
"D6","HOM_G","193.788461538462","171.584112149533","124.563218390805","223.206060606061","227.810810810811","313.84375","148.452702702703","272.295774647887","174.836956521739","237.533333333333","186.10989010989"
"D7","WT_B","159.614525139665","158.898360655738","109.364864864865","86.0650759219089","99.7522796352584","99.7666195190948","76.0756143667297","86.4174950298211","69.593949044586","91.6885245901639","73.9369918699187"
"D8","HOM_B","202.955128205128","269.845588235294","163.909090909091","115.064021641118","135.965287049399","107.834152334152","94.4459295261239","100.426690079017","66.1175606171932","85.3634703196347","83.1618357487923"
"E1","WT","105.478260869565","98.2530120481928","69.6794117647059","76.4563492063492","68.1836734693877","74.1934156378601","79.9877551020408","79.7241379310345","47.6669724770642","118.441558441558","61.9635627530364"
"E2","HOM","304.131313131313","269.39852398524","327.281938325991","260.876984126984","423.435643564356","294.283422459893","500.542553191489","259.56880733945","257.44387755102","349.117647058824","206.774936061381"
"E3","WT","193.972413793103","165.080321285141","200.269005847953","204.37106918239","209.692307692308","275.534482758621","217.664974619289","214.760563380282","133.732984293194","239.842696629213","164.719471947195"
"E4","HOM","272.704819277108","251.545762711864","316.058823529412","293.795698924731","374.203539823009","327","322.870967741935","302.882629107981","220.134285714286","325.927710843373","201.427015250545"
"E5","WT_G","220.482352941176","207.953405017921","268.138554216867","462.916666666667","306.5","443.25","216.175","240.89552238806","180.870192307692","167.734146341463","133.586572438163"
"E6","HOM_G","276.506024096386","235.126666666667","349.601351351351","560.304347826087","172.834482758621","212.661016949153","199.415094339623","214.296296296296","252.745283018868","314.089430894309","283.747191011236"
"E7","WT_B","198.085106382979","131.522255192878","110.496183206107","82.6079734219269","87.5924276169265","76.1218637992832","55.4459930313589","58.8847736625514","45.6360655737705","43.3928571428571","45.7334754797441"
"E8","HOM_B","242.908256880734","223.145631067961","209.048387096774","124.165399239544","151.81746031746","127.167410714286","138.374140302613","155.859424920128","106.137730358875","137.382352941176","123.752016129032"
"F1","WT","152.152","68.2154566744731","66.9664082687338","68.8520286396181","66.6340326340326","70.0024813895782","78.9228187919463","85.2414215686274","69.849504950495","89.4476439790576","71.026444662096"
"F2","HOM","102.518518518519","84.2228116710875","122.180722891566","99.5836431226766","117.609756097561","114.807407407407","125.540669856459","124.077881619938","132.199395770393","211.832","142.693290734824"
"F3","WT","188.904761904762","131.313653136531","176.629370629371","123.54","226.552","137.133004926108","192.325714285714","128.970588235294","109.73719376392","183.073170731707","74.7937898089172"
"F4","HOM","160.220183486239","110.532319391635","192.803921568627","130.745833333333","157.545219638243","207.817204301075","205.902777777778","123.922448979592","190.959128065395","177.17903930131","148.655948553055"
"F5","WT_G","173.107142857143","124.345498783455","113.803455723542","191.09968847352","186.234375","226.560975609756","252.883211678832","215.4921875","213.190082644628","156.223175965665","118.920118343195"
"F6","HOM_G","272.877551020408","225.351219512195","263.228260869565","367.165384615385","274.944444444444","342.756756756757","295.52380952381","167.25641025641","158.789173789174","205.191176470588","188.025316455696"
"F7","WT_B","151.503759398496","157.887417218543","111.396551724138","104.697674418605","124.904692082111","134.026315789474","89.3444881889764","74.2454545454545","77.3598820058997","80.5095320623917","82.3507853403141"
"F8","HOM_B","230.389312977099","254.95867768595","208.44","142.228606356968","210.9453125","172.250247279921","158.494918699187","124.509389671362","114.686335403727","133.85687732342","118.991539763113"
