"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C6","HOM","0.20858456156022","0.227319397641112","0.2738079952063","0.118455166308334","0.115050617627937","0.121690996881223","0.120451514574205","0.112831582880153","0.158111810064935","0.14129488210075","0.178328242903342","0.173038428192574"
"C7","WT_H","0.267033678756477","0.238419709989259","0.242627118644068","0.227675909361956","0.116807348560079","0.176856178608515","0.147124363327674","0.12061623246493","0.146268925739005","0.0893802966101695","0.11632476993865","0.106769782559964"
"C8","HOM_H","0.220083152566884","0.217853728489484","0.183027626811594","0.188823918799647","0.192342931937173","0.134059074299635","0.118978605935128","0.140984360625575","0.101211849192101","0.115512542492088","0.103391472868217","0.102871939736347"
"D1","WT","0.312951071959244","0.293082067060153","0.30836321420174","0.324716348633316","0.291548093340922","0.315186941062386","0.131424014261253","0.197354075813485","0.254396360849324","0.198792355493024","0.263384269314303","0.213455793812523"
"D2","HOM","0.231751072253382","0.198127667830811","0.152510863235228","0.179907461545381","0.168027569252382","0.26388633296528","0.191770465090588","0.167046322967492","0.144320201648739","0.227370343609505","0.130445986805937","0.244169832368548"
"D3","WT_H","0.248581288343558","0.278245787908821","0.268143459915612","0.230455755156354","0.177017543859649","0.181642705005325","0.195688061278394","0.179116272677295","0.125127681307457","0.121877864344638","0.122346698113208","0.0974576271186441"
"D4","HOM_H","0.237717121588089","0.249027777777778","0.232555821371611","0.252316680096696","0.17425","0.175615212527964","0.132213812677389","0.110143442622951","0.102054226623583","0.08910749928714","0.105367998965205","0.0794661327994661"
"D5","WT","0.115007095553453","0.140379464285714","0.162358511101437","0.174849068721901","0.162717544684854","0.197054993068101","0.178530534351145","0.170043872694825","0.175891596045198","0.174094424094424","0.178365513542505","0.179398837902265"
"D6","HOM","0.162211987978629","0.135218473451327","0.108238330424449","0.092493397947238","0.091697664186865","0.110675229061988","0.0926591637901101","0.0917282756396969","0.112473921875429","0.0984136719730129","0.114199609639675","0.165745746541581"
"D7","WT_H","0.207716318234611","0.212317251461988","0.214463103122044","0.164944903581267","0.200494421906694","0.127274983454666","0.178771820448878","0.104063531353135","0.146344580777096","0.0819613689395904","0.114498546511628","0.096797052154195"
"D8","HOM_H","0.243374558303887","0.212355386840202","0.225321087216248","0.174305066854328","0.122933884297521","0.127440347071584","0.123196517412935","0.123185033507074","0.111567371937639","0.122513262599469","0.0783251231527094","0.0841722972972973"
"E1","WT","0.22225083518931","0.215798511734402","0.300044993455497","0.207421707421707","0.268276515151515","0.245564570428225","0.243025271161803","0.224368756936737","0.248161176846818","0.259674763277069","0.257594456047086","0.225251486053955"
"E2","HOM","0.260504447565543","0.331250896314355","0.179157446999372","0.185768795558012","0.217494474552666","0.233867347995719","0.214552614906117","0.17565565118545","0.195976658476658","0.259209339711418","0.195416559250666","0.196672763525607"
"E3","WT_H","0.128946814482178","0.177064698867024","0.114953271028037","0.172527472527473","0.149660145888594","0.166412911084044","0.105304653100083","0.120314828614009","0.107180414943676","0.143073394495413","0.112007476363031","0.111368820120824"
"E4","HOM_H","0.135332572832573","0.211266499057197","0.204441789748045","0.199026998597475","0.198994974874372","0.20734126984127","0.106034038164002","0.112004206730769","0.108832851423488","0.124549498817434","0.115199288922156","0.0970102163461539"
"E5","WT","0.112662766559728","0.134254720263133","0.156515908250092","0.171636319198338","0.118784478728378","0.156036000782626","0.175495783885072","0.175228877123318","0.169849404489235","0.162195945945946","0.197702159718734","0.156726233671988"
"E6","HOM","0.227519969003338","0.312965992087645","0.294486899563319","0.142146553114988","0.274257208639404","0.175896542523973","0.120901829818877","0.318378346363421","0.133620381619381","0.300536336819523","0.286692427632025","0.185048287608448"
"E7","WT_H","0.127376957494407","0.214847715736041","0.144864341085271","0.1728515625","0.155025652985075","0.163347970926711","0.0928251557632399","0.126473700120919","0.121688869457875","0.0996872256365233","0.112010562253281","0.137509219138932"
"E8","HOM_H","0.117192147531231","0.114037585421412","0.114767518009168","0.118344155844156","0.107172818791946","0.114966555183946","0.0826478434859938","0.146993739205527","0.100587934560327","0.0107871679113399","0","0"
"F1","WT","0.202071768437748","0.230474322396576","0.203771655437921","0.27136393018746","0.212017964999226","0.229328464003945","0.218014020670959","0.193426457870027","0.194599525232988","0.14890947578727","0.153039280835825","0.184876126126126"
"F2","HOM","0.258009769539078","0.20075884430372","0.17360152784623","0.274789522918616","0.19794921875","0.104720706407865","0.0972269541516597","0.228156670700348","0.143302310121323","0.231062515754979","0.199092371972221","0.0998380388768631"
"F3","WT_H","0.262418066366243","0.281577325939618","0.226775419287212","0.210343844984802","0.192134960847536","0.244676030811056","0.199422986340085","0.146716889880952","0.14371812702828","0.196989051094891","0.137700534759358","0.110730593607306"
"F4","HOM_H","0.301592276830492","0.223904639175258","0.23736543062201","0.175375405844156","0.192342615012107","0.165228468113084","0.149052500776639","0.130882352941176","0.120730452674897","0.156156437125749","0.114497245179063","0.112999565595135"
"F5","WT","0.0983371852821467","0.128776971070878","0.129379832209245","0.14886926556106","0.143845804988662","0.16685446946897","0.158292579846646","0.144166635263971","0.116474193886707","0.0150756189191793","0.00663686613794761","0"
"F6","HOM","0.115166949632145","0.156714389271475","0.112722739159521","0.206048055155382","0.169909530301153","0.19814683967112","0.18470625798212","0.202014523307566","0.209717370593839","0.186208059349182","0.198852326449366","0.19473058637084"
"F7","WT_H","0.0924223681965535","0.217232464028777","0.143768768768769","0.231681034482759","0.169482386772106","0.136105889724311","0.125503752084491","0.16520895363675","0.127396607107007","0.136049612152553","0.120102710715798","0"
"F8","HOM_H","0.113455568490493","0.186281922043011","0.193870904709177","0.205177514792899","0.132921579636908","0.0829676674364896","0.106457811681127","0.117247805404345","0","0","0","0"
