"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C5","WT","26.860262392896","18.6396668458096","21.8483792975428","30.7002325111437","27.9129043765364","32.7718686784584","36.0382041408229","32.7151439153687","28.9106206903443","30.3242293227636","33.5452877230975","31.1807475608567"
"C6","HOM","34.5972388910335","49.4279924887677","50.3433039456696","55.6868786661189","62.0101165556053","67.3759220175869","48.7743099239696","24.7991528483704","44.0023534938918","36.8452850294956","33.6367584409662","60.9504237318292"
"C7","WT_H","45.1246316188995","43.7117754595386","41.9527944264781","53.0594982025958","30.5093335000207","29.8648116478575","24.5505382653019","35.0115130206953","36.6597766628775","33.3781559944685","35.6950285542121","27.2044881854449"
"C8","HOM_H","29.2836260353869","33.4024489391144","27.2247488618619","30.1829574666212","28.0022219660517","31.3291394113602","27.4186361246369","31.2580736599143","31.0240138227701","26.3233884805206","34.6331945723809","2.09019672175355"
"D1","WT","49.9023718440429","66.2656308109001","69.8772436840157","54.4811813618913","53.7397560713962","62.729449348907","53.508296492781","44.1119908500429","58.0457148173979","47.5331286519674","59.9695175010497","52.0072380388385"
"D2","HOM","38.0708493000341","49.245306252412","43.4912320830403","48.2145456938658","44.8160164460771","55.8258557461994","43.7565971813935","38.0929459393585","45.9582820233891","47.1123172135249","99.0108183061621","54.2281087714698"
"D3","WT_H","54.8737150084657","51.7823977643048","38.9168531199652","36.1035264680509","33.0803482938336","41.9030959246748","31.0951617576005","44.6456148034892","37.0696609896497","39.0741680642414","40.3685410334346","34.974377317457"
"D4","HOM_H","45.1047938118543","61.9811505811124","41.7081785277646","47.8286101815617","36.8115040604133","40.5307391064276","30.2860589544059","33.5640432748803","21.2503198664415","32.2175518571707","34.5150418254966","29.1059186410831"
"D5","WT","24.1060926073958","33.0094045036243","31.7921800466371","33.6274437280113","35.0320589160796","38.5735508998709","37.8841573666493","34.0864208228674","33.3615473074819","27.8829230643819","32.3784758621469","33.1608131736293"
"D6","HOM","22.9469090123265","32.6630423869938","33.6071053151656","62.971805133823","55.2938691317332","42.8347311785128","53.0050025624464","25.6478231759556","39.5395772210645","45.3206962400793","54.9159436954622","39.4256871774605"
"D7","WT_H","38.5596715914314","34.6642509524892","33.48834903907","31.0742545610962","38.7146276781528","31.9783305085939","29.7485703155536","31.7425539100989","33.3134084378395","29.4178152396776","35.8064965711027","33.9647861356932"
"D8","HOM_H","33.772280145328","32.0095217438214","31.0040968131597","23.5109920158753","16.7415919324802","20.0867525542025","16.4369412962716","18.0671524807102","20.09678241078","18.2559815856212","25.40363776076","20.1182155277751"
"E1","WT","36.1542083691448","38.5781461334086","55.145713060745","47.1756746325022","53.4968244119429","59.7083558362645","49.7964657126337","60.7068921606682","55.5778799329431","55.6493708716174","54.8868818159641","48.6543742967865"
"E2","HOM","42.0047569719212","67.6091426803047","78.9395287430455","92.0308417247537","89.7915022149821","76.4369579047696","63.6146143269062","73.6461908660466","77.2216932894636","73.5907454080416","72.2893743116807","56.455826344991"
"E3","WT_H","39.4252514133342","32.8209270159839","32.9893383616341","33.4541622639941","34.2199023145206","36.9372370940942","26.5264140814468","35.6782416505857","37.5216604423777","30.338597441266","36.6988069694543","39.4359562034666"
"E4","HOM_H","36.2640273336507","50.7011925135247","35.5345735671638","45.3167463505132","41.8835305334277","35.1166949411086","31.8915152850459","35.2644703714116","34.0978870680468","31.274770992615","37.7179916493261","34.9521336520251"
"E5","WT","27.5089623844383","25.2722585239633","31.1708453217625","39.5481591906954","34.625779903897","38.9546671096312","32.5270079603729","42.1534426939719","37.6410881589975","46.0270711081524","42.9329917559041","43.8147731156237"
"E6","HOM","32.8297157869737","47.0569634600314","69.5058487698899","78.0025054605869","63.1243235244207","63.3073351055072","59.821996041058","61.9592349688295","56.0630987876013","53.8892293764602","51.8327851944018","44.7945933215169"
"E7","WT_H","38.8330515044051","32.7554138058982","35.2033214893361","33.6208656536289","32.9612104599878","41.2999197441675","29.1731533156562","38.5570407430978","40.3659847570956","32.1460880928014","33.0937552139968","43.597396231947"
"E8","HOM_H","23.8086046038755","21.2721633158483","21.9841568761993","23.0194930033996","21.8090355036057","2.11608366856193","20.7232778250484","29.4093331370029","28.0300880933282","2.13252328033807","0","0"
"F1","WT","36.5282836782808","43.7651148628854","42.1785543473915","48.83665192727","37.5476450354831","31.0092823111526","33.2867771665964","28.5729937991818","31.7220542461868","27.8083422487079","30.8779497941702","27.9996935137911"
"F2","HOM","39.9009002323578","44.0877934767896","35.5713773045313","39.6948900253985","35.2250087011145","41.5916338210105","42.7010002605224","34.8562084299322","28.8444773794297","44.1536345804167","34.2201739890683","31.7228774169138"
"F3","WT_H","45.6210481232921","40.1434676578762","30.761357071474","27.9765544488421","25.4712784609061","42.628674225642","29.7893114322029","41.3473776222992","40.2241041985002","28.7512117541389","36.2376735573403","34.6571965830998"
"F4","HOM_H","49.2640505100072","43.2660989040477","35.0474303117354","27.0748128224768","27.5550629848876","42.8355641040075","34.8566430211375","41.540651203398","41.5204428196818","34.2167450308958","36.1969209709525","37.9312734708178"
"F5","WT","21.3642393869537","25.9263280559004","27.1946719643861","33.5131764337328","35.3492611704873","9.71756813170762","4.7035238221525","7.58738095238096","7.13040117214537","4.96830524243813","2.54712334928144","0"
"F6","HOM","24.323567811603","34.7448880612058","35.6744543176288","36.7403954241499","40.7067538520837","43.118649007462","36.8299054413564","40.6322041007977","37.9053279927272","37.1751717866073","39.4062891941116","33.0369532283556"
"F7","WT_H","34.2559927292164","32.1643236959382","22.6042829719907","37.4268085128859","26.8408242239652","41.6504292906422","23.6710350657847","31.7373761184707","39.7136304220346","27.7165117988255","32.5357561273452","0"
"F8","HOM_H","32.2030103411996","6.36022028513922","7.89794341802324","5.98738891138996","8.45367524598543","8.46627759075567","30.3943439004262","5.09751546491791","0","0","0","0"
