"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"B7","WT_H","186.974868650361","188.977779761639","193.771405495568","183.946132010125","152.046568288982","137.701217994426","134.669517069635","100.662073679074","141.85977264296","76.6697253627609","79.8801010133867","48.1211896078971"
"B8","HOM_H","246.427619557945","217.957009320137","211.443123122644","195.811785049677","122.18664358876","134.709294986505","125.799384493941","208.309688463418","134.791943500628","139.000756363294","118.887148564974","111.909407716295"
"C1","WT","213.330673081833","210.342594429978","164.452076976669","169.712435369669","139.325429029078","206.501418224309","135.976444650831","120.447755916224","169.853613832375","106.841688857579","69.3249734853289","114.728376844624"
"C2","HOM","188.779260962568","178.448946423841","160.523827928482","147.379373596131","143.521108977117","183.446351323126","137.311651690254","147.178429110492","158.313141251684","164.167134563808","135.089206038013","150.816049078508"
"C3","WT_H","178.161579217993","197.91765435619","181.055619107671","196.717828621104","138.225375947468","171.265176697327","123.875205422979","117.872131662908","116.536771191439","107.700690843872","86.8234109204652","95.0635243796029"
"C4","HOM_H","175.57509959309","169.383686077843","161.769677293732","145.656759867811","135.333285908999","140.141337142545","101.704354562136","108.207352554656","51.182390760006","60.8464376663135","74.5915632547707","75.4471718410089"
"C5","WT","68.8706818430263","68.3406565944683","90.5397116237402","76.7049221204133","122.456506184528","136.142542570679","112.988565452167","125.203312259823","142.967119498504","166.884552386507","170.634972001494","154.304400497457"
"C6","HOM","150.600928593152","155.301261043177","131.607796730877","83.4269666487213","84.7298137324894","92.1444675388155","118.889517804307","100.182158440543","121.056175289651","111.192585817701","146.917776495658","127.649232639813"
"C7","WT_H","190.488979346554","194.035542844662","166.447035810554","183.232431577307","91.1244708970216","175.278243736431","154.95226558761","108.592043513411","132.623952248745","92.2838422431036","101.397214119899","97.683136301449"
"C8","HOM_H","202.282164808819","190.662510998105","178.320884461739","184.448033972451","188.258074274963","139.012465520631","113.50153613634","161.603732270476","101.908751937777","119.302864590291","104.792908047286","90.7315867519125"
"D1","WT","238.012989406555","220.168129819733","212.37004497848","233.35594650512","220.710161568123","241.107031686427","213.820324172748","156.889088468937","191.098693149686","134.149217029146","202.588841527718","201.094401309627"
"D2","HOM","185.618123717763","164.043582213337","153.560224040869","210.494503207516","174.47156533711","190.459699200199","157.500391335281","144.095343945326","137.190735949014","179.084427962205","119.251347405313","181.008163264146"
"D3","WT_H","212.165924743255","205.451687261326","224.842749101993","230.021050577786","190.834700925986","179.056133395378","202.016461770819","172.667935273539","119.765941689478","129.78338382032","111.346586266435","105.477665728958"
"D4","HOM_H","205.554881763189","167.440512695647","197.08008282227","197.18472671314","165.571840707271","147.715936094456","129.002855064257","111.814326264473","113.188459981568","81.6191311475091","97.6900589597708","82.9407223992591"
"D5","WT","72.5614617096273","82.1320202400756","94.2059237331289","101.583197718524","79.3200558609042","103.539073936321","80.484386720325","108.468641559819","123.623072034685","146.669160039373","138.324830910434","118.229865313059"
"D6","HOM","121.234171185189","126.177301933522","98.428113143743","71.0777558330706","59.8752955495107","79.1482522744331","58.9730517146345","65.2576942277021","71.2297026342199","79.3808285549432","126.17691223292","131.035948580857"
"D7","WT_H","169.888048697168","177.950840016611","190.3446354325","156.784460189827","152.703877278945","133.162693174134","156.123016919196","89.986745476271","143.90082888379","81.2379024717011","93.3353153917157","84.93862855991"
"D8","HOM_H","201.406021577592","193.969478129924","188.576774599715","179.212667816794","142.185789545703","148.229798037124","138.088836536113","136.476249686815","129.031070988728","142.161426661259","83.7316886656889","93.2063288721154"
"E1","WT","157.112004165813","168.761335178278","180.835613845291","145.382686062989","174.917418785088","153.380191304286","154.891318786137","133.403817721266","150.462192649797","141.43478209973","157.224856923206","147.017957176709"
"E2","HOM","188.608995214547","219.71765530777","101.315741617919","114.812099812138","146.434446374656","222.093496175307","200.960049103771","119.026084534553","158.630809313656","191.688182441156","165.229147551911","166.949638850173"
"E3","WT_H","103.448269908412","149.121246081179","99.1458337388311","119.383580857317","107.357689732622","112.18434585547","106.153289848947","108.010894558633","102.385440018099","110.407630224422","105.259572835966","95.2946488814039"
"E4","HOM_H","119.016060923971","171.003483474537","204.430023917705","161.844239619727","152.152606463759","180.678023767988","96.5664402137195","98.4601826653878","112.821025846704","123.634813402444","99.6331691840987","92.6560548462768"
"E5","WT","53.9233568742835","79.1314697442356","95.6009169216823","125.060707418274","70.6490817013162","84.4466017298199","81.8418630186708","103.407867926837","105.409020549107","109.334367813686","123.00643753419","92.0682793313938"
"E6","HOM","181.486043124952","207.409102407008","157.219244476622","79.4403561156346","156.229667656087","156.565321257541","72.1680900514872","227.07485970393","109.512531193649","227.068635758372","162.841077207805","152.746870191134"
"E7","WT_H","114.26430890561","157.158692585428","151.771999214378","129.810724159229","130.87210718778","125.018662793263","91.2670973775311","119.1313540861","104.864788789882","103.606334474299","105.349543435205","122.449968884614"
"E8","HOM_H","120.771269286718","134.962402908188","116.189491548884","123.716062209761","121.091049827189","127.620077310616","83.7073119546018","129.091957211941","102.004180505694","7.10164494042766","0","0"
"F1","WT","155.168090716962","164.52987569481","145.475531761196","196.058362754419","196.074214156762","206.33261247346","182.861025803337","151.54712586669","144.042908130831","107.870143055761","127.279763012154","166.710149824133"
"F2","HOM","205.328784837142","207.975684633904","152.812168457338","225.477239186959","186.595155331701","219.360131160446","199.851116239986","169.025196600176","130.294654051526","189.048518061388","181.975089063756","126.738369816143"
"F3","WT_H","186.579252475107","207.38492021251","221.200279757326","212.541636941872","193.357992997136","195.537813167358","184.603419258425","151.642723512138","147.755595203816","202.393381117568","144.784007666167","111.092257721979"
"F4","HOM_H","221.739485931923","207.289452135162","224.63065777921","188.158266266972","189.005507820118","171.789123700297","148.675246086523","142.528963898449","123.225946901401","167.897830945268","118.814982456019","113.840468211285"
"F5","WT","56.4617809312938","74.908478851787","76.0869887050483","90.5780803501302","86.6781719375815","111.552570205376","114.387237509799","97.000237445161","71.9134092559968","9.96165514689998","6.3689381159953","0"
"F6","HOM","67.6865585837282","101.937288675813","58.4738212830184","133.442602909532","97.0050801753949","115.142653321972","105.392493239142","120.242949951674","149.005193779924","110.565290181374","128.834703708267","159.128903520381"
"F7","WT_H","102.162228073876","183.563100212592","164.408972853229","173.400664042651","149.784025794294","141.501894207925","132.358349800595","157.868548823782","136.345526238865","141.766408516247","118.399411777768","0"
"F8","HOM_H","116.770103534804","175.882522823176","157.834743210974","183.957546418593","126.379969673475","47.3979787932197","101.91771356257","106.174468343808","0","0","0","0"
