"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E3","WT_H","90.8961038961039","139.129032258065","80.1363636363636","112.636363636364","105.636363636364","103.619047619048","99.364312267658","92.1893939393939","93.9297520661157","133.8125","104.994579945799","93.5070921985816"
"E4","HOM_H","96.5079365079365","138.511111111111","165.409090909091","142.411764705882","131","208.9","75.6923076923077","81.8","101.972789115646","116.674911660777","90.6538461538462","80.1898734177215"
"E5","WT","66.3793103448276","118.784615384615","149.190476190476","153.125","95.8770491803279","142.555555555556","106.009708737864","152.594936708861","134.592592592593","130.865671641791","167.472222222222","109.269841269841"
"E6","HOM","223.291338582677","329.595744680851","292.449275362319","182.63619047619","261.979452054795","203.09604519774","130.93579766537","326.016666666667","121.290983606557","313.015384615385","168.517006802721","139.220588235294"
"E7","WT_H","92.8448275862069","170.285714285714","116","108.736842105263","125.684210526316","116.742857142857","79.4333333333333","103.696","102.63687150838","89.21","90.6022099447514","122.904255319149"
"E8","HOM_H","93.3030303030303","88.5882352941177","87.5625","101.05","102.75","94.2727272727273","61.4782608695652","108.125","69.1666666666667","3.06640237859267","0","0"
"F1","WT","207.461538461538","226.99","203.114864864865","313.6","228.488372093023","239.991452991453","216.26404494382","187.348178137652","168.624365482234","132.478005865103","128.574074074074","170.36496350365"
"F2","HOM","269.065693430657","281.427480916031","214.611374407583","303.507936507937","211.574144486692","244.570247933884","226.106194690265","232.703703703704","134.679465776294","282.255813953488","222.233644859813","113.33850931677"
"F3","WT_H","233.93023255814","290.666666666667","241.821428571429","221.358974358974","200.90625","243.647058823529","203.5","137.318181818182","143.090909090909","209.6","122.692307692308","87.6923076923077"
"F4","HOM_H","300.344827586207","225.642857142857","242.583333333333","183.444444444444","198.944444444444","168.136363636364","133.470588235294","130.058823529412","111.45","160.6","105.166666666667","100.2"
"F5","WT","91.0212765957447","118.568421052632","138.708333333333","133","167.807228915663","139.27397260274","151.857142857143","122.509433962264","92.1063829787234","5.64722822174226","1.51327433628319","0"
"F6","HOM","98.9605263157895","126.14","124.111888111888","246.593220338983","194.551020408163","212.596153846154","226.815789473684","229.771428571429","216.658536585366","169.258064516129","215.907407407407","200.590909090909"
"F7","WT_H","82.8640776699029","207.833333333333","149.466666666667","190.608695652174","153.173913043478","117.901408450704","108.349206349206","143.524390243902","124.506493506494","124.596153846154","102.6171875","0"
"F8","HOM_H","75.2333333333333","129.40625","146.111111111111","156.04","89.2222222222222","45.0375939849624","70.1869918699187","86.9457364341085","0","0","0","0"
