"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C1","WT","6.45912251258691","6.44090382387022","5.213103205354","5.29467939972715","4.46571994715984","6.29283200592702","4.42600315077379","3.91859417242415","5.44630713269018","3.55197725168629","2.05762502945602","3.70992015624102"
"C2","HOM","6.26078209480699","5.92135135135135","5.05438851913478","5.05443833464258","4.86433972217338","6.14086936522539","4.59858024169695","5.02570470632063","5.40402570631745","5.47318924269922","4.57956574866059","5.1253875728637"
"C3","WT_H","6.06515885837372","6.6610824742268","6.06275720164609","6.57177615571776","4.57493188010899","5.61979648473636","4.1027633851468","3.9043392504931","3.72297936778346","3.48752909876954","2.85984427141268","3.10506241331484"
"C4","HOM_H","5.68036998972251","5.65144230769231","5.31007751937984","4.84544253632761","4.4294403892944","4.51951219512195","3.31619786614937","3.56124314442413","1.5532635601685","1.98157099697885","2.49715648504861","2.5064308681672"
"C5","WT","2.42112299465241","2.34385964912281","3.13302620213072","2.75599041533546","4.23553934340802","4.43443282381335","3.52526954177898","4.13947590870668","4.65147625160462","4.71308411214953","4.83848797250859","4.39645922746781"
"C6","HOM","5.01833092137","5.21784511784512","4.74797507788162","3.07619905877641","2.94834270207405","3.14569977520606","4.11412085270075","3.38780265423969","4.18605033722652","3.83402850191171","4.9730510105871","4.47146892655367"
"C7","WT_H","6.56216628527841","6.54194156456173","5.64769381746811","6.11472081218274","3.04059040590406","5.73467916366258","4.99810964083176","3.66015625","4.41202346041056","3.07359705611776","3.3834808259587","3.13372142073737"
"C8","HOM_H","6.48236953455571","6.21527777777778","5.70554493307839","5.91847826086957","6.02558635394456","4.57541899441341","3.57399103139013","5.15164835164835","3.41085271317829","3.92071611253197","3.47635135135135","3.08766233766234"
"D1","WT","7.63832853025937","7.11957008508733","7.01834518906777","7.44852734922861","7.0840450310559","7.73293547183887","6.95561594202899","5.28383509628424","6.34446911586597","4.66561296058481","6.82875287419249","6.64182772874539"
"D2","HOM","6.13997423787033","5.63607176581681","5.29166666666667","6.89381022979985","5.76170212765957","4.3747296879827","5.22426817752597","4.82910116888351","4.65992907801418","5.99661173571539","4.04643475523375","6.25510312004231"
"D3","WT_H","7.04436860068259","7.00895036615134","7.38467374810319","7.42222222222222","6.19329073482428","5.87358916478555","6.46223224351747","5.67630057803468","3.93459915611814","4.22736625514403","3.63888888888889","3.45531914893617"
"D4","HOM_H","6.75338491295938","5.80582524271845","6.47321428571429","6.60709219858156","5.43611111111111","4.66666666666667","4.26104417670683","3.69820971867008","3.3896841215196","2.41653605015674","2.99109792284866","2.53889127632144"
"D5","WT","2.57235321312991","2.93951032165146","3.36978248089359","3.32780082987552","2.9042334566379","3.02927289896128","2.95973949082297","3.69184549356223","4.20317820658343","4.73132075471698","4.58546433378196","4.05734919286321"
"D6","HOM","4.1863464973209","3.97764530551416","3.39038648911984","2.41320403675932","1.97268576508142","2.50768165490977","1.88964651507803","2.18483469576773","2.40910587847851","2.76047371303395","4.09353741496599","4.61991205321908"
"D7","WT_H","5.70261780104712","5.8637339055794","6.1258865248227","5.17514124293785","5.14950166112957","4.37811320754717","5.05737704918033","3.03081664098613","4.7741935483871","2.68807339449541","3.12372188139059","2.84051724137931"
"D8","HOM_H","6.44813278008299","6.25983146067416","6.02320675105485","5.73652694610778","4.55426356589147","4.7979274611399","4.42212189616253","4.42320819112628","4.21774193548387","4.52577319587629","2.46315789473684","3.08475648323846"
"E1","WT","5.22556524835321","5.58298969072165","6.11644444444444","4.87362845251608","5.56654991243433","4.97728978978979","5.24261123741474","4.68900854066097","5.06543937868546","4.9633246010955","5.49169921875","5.02521566025216"
"E2","HOM","6.32092375074657","7.26921378091873","3.25629141470833","3.33489341350096","4.69438639125152","5.46421817457948","6.81475084204163","3.60270250148898","5.55125725338491","6.68759076972729","5.7875580979621","5.75933577609729"
"E3","WT_H","3.50475713570356","4.86245772266065","3.26481481481481","4.06896551724138","3.62747138397503","3.82425307557118","3.49535765659736","3.47983986273949","3.39167412712623","3.60185055376419","3.46074140241179","3.19934481921864"
"E4","HOM_H","3.97905759162304","5.73941068139963","6.47508896797153","5.45885005636979","4.88330632090762","5.84335664335664","3.05590062111801","3.27574370709382","3.68485742379548","4.02082318558208","3.2965034965035","3.05448408871745"
"E5","WT","1.73267326732673","2.3468085106383","3.22490993309315","3.71775417298938","2.26422764227642","2.88314606741573","2.99150684931507","3.52794849282997","3.63642428285524","3.72314225053079","4.15220385674931","3.28591885441527"
"E6","HOM","5.97765598650927","6.80773456383212","5.48342391304348","2.59573892092369","5.40545505935557","5.04604154969118","2.41889803400065","6.39457338999673","3.46302363678914","6.82751677852349","5.56924460431655","4.13948404022737"
"E7","WT_H","3.8519313304721","5.29777777777778","5.00996677740864","4.25979381443299","4.31046931407942","4.22543950361944","3.0279542566709","3.93383915022762","3.54808806488992","3.46312111801242","3.51909871244635","4.13123547291257"
"E8","HOM_H","3.86809045226131","4.00531914893617","3.68684210526316","4.03393213572854","3.78801843317972","4.09881422924901","2.7644183773216","4.20242914979757","3.2421875","0.0875222765975503","0","0"
"F1","WT","5.03641456582633","5.45649038461538","4.78754578754579","6.29186906019007","6.27194382381104","6.66010436432638","5.95160791589363","4.96459607338268","4.85374050263004","3.66353093828562","4.2212389380531","5.4911186919186"
"F2","HOM","6.66823444283647","6.7521978021978","4.84465603937092","7.23184568835098","6.12279929577465","7.12912551192484","6.5681233933162","5.56580612503164","4.40739729020979","6.13599595551062","5.97462311557789","3.9886698968997"
"F3","WT_H","6.24007444168735","6.68199233716475","7.0826359832636","6.8083596214511","6.19364161849711","6.36251920122888","5.92","5.04340567612688","4.88314374353671","6.47913446676971","4.77544910179641","3.75"
"F4","HOM_H","7.19240297274979","6.72127659574468","7.18765432098765","6.03656307129799","6.04898648648649","5.61305007587253","4.58383838383838","4.74463519313305","4.12777777777778","5.4563986409966","3.94375","3.76691729323308"
"F5","WT","1.52459016393443","2.07058823529412","2.21441241685144","2.9344581440623","2.71500974658869","2.95209059233449","3.4842073897497","2.81691973969631","1.96104190260476","0.128350296167818","0.057618084910862","0"
"F6","HOM","1.97453399842478","3.55925507900677","1.8765066610277","4.2195475638051","2.99591451917033","3.29606440071556","3.42976522085157","3.6704701049749","4.44817225838758","3.49334221038615","4.18936399568811","5.09878682842288"
"F7","WT_H","3.44570044408559","5.9856","5.2877358490566","5.69350649350649","4.86602209944751","4.38042909471481","4.17747858017136","5.10143042912874","4.48409728718428","4.60810810810811","3.88839550029603","0"
"F8","HOM_H","2.91979301423027","4.2734778121775","4.1287284144427","4.69434416365824","3.36335078534031","1.21525664434977","2.73196202531646","3.25101449275362","0","0","0","0"
