"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E4","HOM_H","19.828125","15.0326086956522","20.4278846153846","17.9558823529412","20.86","19.4917763157895","20.9733333333333","21.4513888888889","32.2600806451613","22.0342548076923","24.5721153846154","26.5083333333333"
"E5","WT","10.6685714285714","12.25","16.34375","26.1357142857143","16.3166666666667","16.7956730769231","16.3902777777778","15.8","13.6763392857143","12.0106132075472","16.5324074074074","17.0407608695652"
"E6","HOM","22.4201388888889","30.2800632911392","48.0833333333333","64.5337301587302","36.8641304347826","33.9646766169154","44.5455508474576","37.4951573849879","39.2948328267477","29.7030303030303","29.5005291005291","14.9090564607806"
"E7","WT_H","24.9732142857143","17.7403846153846","20.28125","14.68125","18.60625","26.2215909090909","20.8722826086957","26.9112903225806","28.9503676470588","26.3292682926829","24.1280487804878","30.4619565217391"
"E8","HOM_H","13.18359375","11.5511363636364","12.1507352941176","12.4322916666667","12.5803571428571","1883.1875","13.5240384615385","18.2375","18","0.968533886583679","0","0"
"F1","WT","63.0791666666667","54.128125","21.097","27.5214460784314","26.7303779069767","31.4801136363636","24.0974264705882","17.5718623481781","22.3397727272727","11.4856651376147","19.721240942029","38.581106870229"
"F2","HOM","31.9581422018349","44.3914473684211","32.8381529850746","45.8589743589744","51.8910256410256","47.1991421568627","46.427662037037","28.4346005154639","49.2807591623037","39.7933467741936","51.7443181818182","53.2514459665145"
"F3","WT_H","18.0542763157895","20.2961956521739","16.1495535714286","14.6137820512821","13.3958333333333","23.315","15.7116935483871","25.1953125","26.5052083333333","15.528125","21.225","23.2083333333333"
"F4","HOM_H","23.3275862068966","23.975","19.09375","14.8198529411765","14.78125","26.80625","20.3","29.725","35.03125","27.8541666666667","26.5833333333333","32.8125"
"F5","WT","10.4206219312602","13.1894736842105","13.7093253968254","14.2397849462366","17.2341666666667","8648.53846153846","4185.6","6828.64285714286","6346","2.90649350649351","1.9816393442623","0"
"F6","HOM","11.0144787644788","20.0583333333333","14.3772549019608","19.9862288135593","16.8750877192982","25.3439153439153","24.8964285714286","26.3390476190476","22.8943089430894","20.576","19.2581018518519","19.1647727272727"
"F7","WT_H","27.2730263157895","16.3786764705882","12.2908653846154","16.8713235294118","11.5","25.3333333333333","13.5642361111111","19.8824404761905","24.8197115384615","16.6111111111111","23.7604166666667","0"
"F8","HOM_H","24.125","5660.58333333333","7029.15384615385","5328.69230769231","7692.69230769231","7534.75","25.5384615384615","4587.73333333333","0","0","0","0"
