"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"B5","WT","0.453306720915058","0.638329919267382","0.724049824337272","0.713712155352534","0.540713603058299","0.586342518620486","0.546855691335988","0.613024979412572","0.416193675431484","0.431335634347872","0.380977932792273","0.421070375052676"
"B6","HOM","0.484358800185907","0.743790990216106","0.763152028533214","0.889376325217518","0.509628371859684","0.733890776064803","0.51445581028188","0.481742008896245","0.627726930792377","0.43394070599555","0.486692015209125","0.403949371760762"
"B7","WT_H","0.322225743650111","0.408848652989706","0.433594306049822","0.447924024801821","0.544043321299639","0.613025309469368","0.472544150110375","0.30752688172043","0.303572722661062","0.576660550458716","0.523265428850635","0.999149081007488"
"B8","HOM_H","0.380589631974674","0.335385449335966","0.363764664373291","0.230827542640556","0.131451752114621","0.0749491369692197","0.0822418685876446","0.280147320898182","0.115408196953261","0.160163699085085","1","0.0494262130058385"
"C1","WT","0.975806217946861","0.956734203519709","0.893893129770992","0.977350879513292","0.741322904839998","0.953988565205554","0.746763272103964","0.858214771815126","0.85092238228338","0.806991573673423","0.810084305222614","0.803167353717489"
"C2","HOM","0.919586120902573","0.898291053160665","0.929173924373551","0.830005315308883","0.867726979643219","0.907310357487036","0.895356346131267","0.804519450117644","0.867854332117049","0.74055605152404","0.63530497204001","0.760781060697017"
"C3","WT_H","0.403257599336031","0.425972351550749","0.431354502224268","0.428809024513703","0.469924812030075","0.432977820870198","0.465212419737884","0.508134859263842","0.847605703453392","0.572008747266479","0.150977308470007","0.552567164179104"
"C4","HOM_H","0.263364176330357","0.244196428571429","0.177755178504523","0.13588195841717","0.239993865971477","0.209321612207663","0.289396025968916","0.230750746627304","0.928228442058754","0.465624345641097","0.484880234112504","0.378939716496184"
"C5","WT","0.138753974632237","0.654742582613776","0.71053770420859","0.501853780462404","0.526229025610833","0.495943848758465","0.470647694580515","0.52800387170575","0.376961883408072","0.29804674692023","0.197439074762495","0.303492459462524"
"C6","HOM","0.73642296868451","0.78100051270783","0.663618463402628","0.487615046320785","0.529195160441873","0.644909521882407","0.667886237473866","0.83628185376047","0.77589224726776","0.724849420080641","0.832528725394139","0.657955602818025"
"C7","WT_H","0.338683462007314","0.455807246289731","0.441782291517666","0.487012987012987","0.12741814204662","0.349437951313928","0.182395053693459","0.189270178830353","0.189663128749423","0.345290335748546","0.17015558698727","0.965916236951327"
"C8","HOM_H","0.225665035113854","0.194790522516868","0.124967396974439","0.122156881047948","0.101090188305253","0.0477513011412701","0.0385346401818656","0.125884265565271","0.0414338711840164","0.429723352951853","0.0844421898778632","1"
"D1","WT","0.906325197662427","0.903812065768831","0.857962361342816","0.847540397824274","0.85061922174693","0.820237909718976","0.831970273601627","0.794686881103599","0.836678544044021","0.767862245468438","0.807478915925133","0.897036430773916"
"D2","HOM","0.894005514269542","0.779395556586809","0.799451126634802","0.7525577798942","0.752429607445903","0.776177551523967","0.683645168390931","0.64187145557656","0.732684255192159","0.725267993874426","0.408909611198886","0.771128548845128"
"D3","WT_H","0.427756769943889","0.424168406093174","0.543657331136738","0.408361627055456","0.289455060155697","0.166490397996104","0.275112158771196","0.235696023979547","0.0705036439354503","0.179995858355767","0.0157314184187148","0.0521974601593626"
"D4","HOM_H","0.35781990521327","0.250830687440006","0.216336267171177","0.291230232080509","0.243598615916955","0.10961948387682","0.131265796124684","0.0956614509246088","0.999128770378193","0.766360856269113","0.665314730694354","0.661794242356617"
"D5","WT","0.437520628424318","0.581778814123917","0.571775564731601","0.477332399789953","0.348676957001103","0.337771666219479","0.282910310362967","0.365233109375533","0.307770216806457","0.265098379988828","0.359592665694099","0.390006706908115"
"D6","HOM","0.890364345588846","0.911635284486287","0.844710572266333","0.640854562609516","0.680474631751227","0.818157832613556","0.629319915049715","0.894321809599171","0.702246288123231","0.624957950008044","0.698984625760282","0.708780414084933"
"D7","WT_H","0.240919592470553","0.364783653846154","0.397380333237022","0.320578355484154","0.329315117421198","0.390516843562529","0.410456779183114","0.211194106210989","0.351995526665269","0.336019669444065","0.245359223300971","0.0489214718736783"
"D8","HOM_H","0.405822315008119","0.332200453152073","0.448742047426258","0.469657588428071","0.202264863164517","0.122614840989399","0.408767772511848","0.299468583932479","0.237707182320442","0.230345911949686","0.0751129811438367","0.513981358189081"
"E1","WT","0.887906151523978","0.948186199898529","0.82357847907688","0.920593407584434","0.835968335377411","0.863119954471682","0.794172268147978","0.55821948388249","0.700898003761908","0.448365365563701","0.566642504417161","0.622932665687667"
"E2","HOM","0.871313889225059","0.847933513027853","0.684721120126961","0.679706978537463","0.856187744223342","0.935118588920284","0.832906342283848","0.776543003319802","0.765385649019081","0.661448140900196","0.750837866051316","0.777181476327244"
"E3","WT_H","0.288629512251681","0.22102234511621","0.0667867831185488","0.118013489710873","0.107363420427553","0.0566774019135382","0.546282764249245","0.292013184030734","0.355641134019005","0.59049412031825","0.495960751477127","0.319922216341953"
"E4","HOM_H","0.193103658165439","0.179604558293562","0.123960673337807","0.129521586931155","0.0814631606352512","0.320132904724601","0.106770744951638","0.143361024736622","0.598101147534856","0.684751143897656","0.197335907335907","0.271427961943769"
"E5","WT","0.19264303771346","0.794693572496263","0.83236074270557","0.762927439532944","0.596818887164709","0.644141237208445","0.543399180365612","0.468113473076068","0.579385342789598","0.345184030366705","0.269600996564871","0.374813220967067"
