"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"B3","WT_H","0.382153731436028","0.456649539415822","0.494710573428091","0.462392829306313","0.359849696194436","0.190682498930252","0.256849942027217","0.228573569074019","0.0628187125859138","0.596648210401424","0.0917949862381909","0.0907179715869274"
"B4","HOM_H","0.255061983471074","0.217785071723803","0.147627643115008","0.119063142584884","0.0297812760160448","0.043723464926177","0.0154319784887573","0.371934127540294","0.0683864098344788","0.238871308016878","0.527766893456346","0.792798690671031"
"B5","WT","0.247725789736307","0.584588504639113","0.549451719365485","0.716498013027981","0.741414463204842","0.547307096679039","0.446347658931759","0.506656601701894","0.361790030503108","0.319039152111007","0.310919578777919","0.299508357915438"
"B6","HOM","0.351971684959422","0.547037952908289","0.53115247436469","0.665387146304014","0.541658626944005","0.51651424091978","0.573561819557281","0.368004551567187","0.392019809428285","0.237266221660954","0.25545247148289","0.254848284453193"
"B7","WT_H","0.302712002535428","0.384317733810323","0.405693950177936","0.406953928263088","0.498194945848375","0.585508160529843","0.411423841059603","0.298446833930705","0.285020653670556","0.604917431192661","0.53484176501541","0.819809394145677"
"B8","HOM_H","0.34055533570769","0.3048747434855","0.352827026550234","0.204211412929038","0.196961850509235","0.106287326901621","0.0658698974023139","0.224070333848164","0.100834787530066","0.141179747594866","0.0111887683158605","0.0477820280518086"
"C1","WT","0.780604409932489","0.72192999545425","0.664571171980243","0.684389190142397","0.568613599091712","0.578120745984209","0.580617318469712","0.607019462314305","0.592337131799613","0.509688377742352","0.76435612896275","0.478854651680062"
"C2","HOM","0.596983430448649","0.431849092306783","0.66660723347643","0.510452118586921","0.56625420901266","0.490119774218714","0.532415561034793","0.483380510468547","0.455513649975981","0.423071036857544","0.548195821191084","0.451063644003973"
"C3","WT_H","0.389494069232631","0.370245684406561","0.451986500997085","0.390628389616024","0.435312418978481","0.368137195491456","0.417890755563374","0.489823693164244","0.810537377400478","0.546027283140685","0.144405751516513","0.534626865671642"
"C4","HOM_H","0.223322154430482","0.209910714285714","0.146657389070278","0.123004694835681","0.18611664877575","0.153673909437718","0.224211423699915","0.200611032920257","0.65302806229574","0.457806937949326","0.49178077242675","0.364271249805286"
"C5","WT","0.126559278800797","0.520418100370058","0.588607594936709","0.574963549260571","0.478539888136591","0.38882618510158","0.406772412720628","0.430903251352897","0.290158552210122","0.236217153028245","0.129239524530727","0.232310919605397"
"C6","HOM","0.622896832524999","0.567530945579726","0.577113862698323","0.464295969411658","0.615485776716708","0.546091807827947","0.462619854372432","0.592201030653987","0.543182206284153","0.549081586938125","0.644321724414358","0.631224245646684"
"C7","WT_H","0.349573344169037","0.417052214144085","0.411600629380632","0.439442579892018","0.281632374051541","0.29606193702077","0.143399501030481","0.181150314161431","0.173569450853715","0.34095315848556","0.162234794908062","0.934322726701044"
"C8","HOM_H","0.195616088529474","0.168523458339871","0.0972874282733438","0.101652198263792","0.0848725110370304","0.0382290475412514","0.0297022323258674","0.102992222856892","0.0393331247485809","0.397469470299982","0.0803059273422562","0.031951350624916"
"D1","WT","0.728910278446201","0.647827061388317","0.548658061872567","0.351424676751234","0.314759555678212","0.430772427406369","0.345443421774767","0.532172369050058","0.472546720190038","0.586773676560112","0.603880825353176","0.565790475465377"
"D2","HOM","0.522212281118192","0.432783224084924","0.416907400598771","0.350771813029826","0.38429392133259","0.367803851797982","0.389698437156064","0.424657372400756","0.490203209952531","0.458664153610555","0.568054005678993","0.423050236410847"
"D3","WT_H","0.377653086118566","0.382555402584714","0.485896859867206","0.355768590639771","0.24943704561539","0.14483718341219","0.217930195422401","0.216433042405007","0.0606780322748568","0.170180161524125","0.014546935149541","0.0505478087649402"
"D4","HOM_H","0.295489167230873","0.264933914199217","0.178909270379205","0.239166153214212","0.193475037073653","0.10349675722255","0.111731255265375","0.0857041251778094","0.740848788858821","0.754373088685015","0.654120700843608","0.659227850926133"
"D5","WT","0.367284969304905","0.509910059960027","0.46409197635819","0.374350895618181","0.389525909592062","0.322779715588946","0.328708574434508","0.293373350158589","0.234404177876246","0.194556514182856","0.292371063245516","0.32028839704896"
"D6","HOM","0.583589232854732","0.614536430618092","0.515879814186407","0.721171990834344","0.799050736497545","0.804646383291906","0.799232551404576","0.740211192665557","0.723485269937816","0.589796843691039","0.450923578413618","0.387014508085235"
"D7","WT_H","0.20626443964701","0.298568618881119","0.332755465665029","0.267562436103403","0.276810429502634","0.334621596677434","0.347941674051398","0.20126880180088","0.299993010414482","0.340185766971725","0.237281553398058","0.0464542506696743"
"D8","HOM_H","0.360473208072373","0.297014527522324","0.412810873337189","0.433043281726749","0.184806542938031","0.10906949352179","0.386848341232227","0.27008440137543","0.21671270718232","0.215703616352201","0.0729312762973352","0.499539076103657"
"E1","WT","0.777268755130683","0.686897513952308","0.63774966402521","0.580826982910222","0.567019734641543","0.558965495436629","0.530576692359525","0.563778015894276","0.534251562405194","0.412938379235189","0.509536537851674","0.546931799032235"
"E2","HOM","0.640405018354915","0.528093312796817","0.767305739712118","0.836387782204515","0.727207703717089","0.587582412877815","0.514397095157074","0.852255615924481","0.62667965600645","0.420216379546353","0.63527906629934","0.546849554377757"
"E3","WT_H","0.270503207853444","0.161161348180256","0.0538386367800647","0.106457017656915","0.110403800475059","0.0511530595453584","0.507316795414429","0.265623294698011","0.355844643779646","0.486116761113686","0.456912716851627","0.324537544153303"
"E4","HOM_H","0.185038651165622","0.202363559624688","0.106164483472883","0.128407764930519","0.0784431137724551","0.225721926578244","0.100186662141524","0.132872325613775","0.560310993159646","0.616658885049958","0.182007722007722","0.270276035667051"
"E5","WT","0.198627663416396","0.577055306427504","0.664827586206897","0.510842368640534","0.648248725338063","0.591407762514981","0.502785835981029","0.446448411228798","0.515460992907801","0.297159899681421","0.227586727567853","0.411451796067181"
"E6","HOM","0.683226521466776","0.720377604166667","0.560076604957118","0.769781631342325","0.520352080102305","0.416252706661572","0.759673559689362","0.285628760002336","0.435003086691948","0.381218264600626","0.478260869565217","0.56195092995647"
"E7","WT_H","0.166956036460594","0.173121611154144","0.0748238563064404","0.105693968383895","0.108911794216911","0.107597103357472","0.217804588246047","0.414028811447919","0.517681535123559","0.527012258159799","0.498313531252849","0.515367801222287"
"E8","HOM_H","0.172812482460571","0.0709975485574203","0.0884162696033574","0.103955557841675","0.0392906648821758","0.0344163817994756","0.315308284089642","0.278732545649839","0.107062237987746","0.943292682926829","0","0"
"F1","WT","0.681749241658241","0.607949219273107","0.633783812274673","0.50993615528131","0.442328471096704","0.469328742394865","0.474859990624923","0.619909441646126","0.526875921902013","0.683951551854656","0.667781648748584","0.565201598256448"
"F2","HOM","0.625574883326262","0.504743910954122","0.616011427016732","0.401878980222367","0.402488245931284","0.357304130495152","0.277804960259212","0.439660515424756","0.486841231812778","0.411247148117193","0.372206960782012","0.615187953025791"
"F3","WT_H","0.33655647751606","0.473655621944595","0.475024554511014","0.649781725124191","0.467563636363636","0.242975303572476","0.228051129399405","0.124142182042326","0.16134763889838","0.161978361669243","0.0668931387351116","0.0570313672519886"
"F4","HOM_H","0.252580907087345","0.266200387629561","0.142187271039906","0.179378531073446","0.215023417797526","0.0728163940235044","0.0865501983521514","0.0862459041972227","0.0636729796897763","0.190834554600547","0.0555091268968551","0.0848146267140681"
"F5","WT","0.0749054489424289","0.352871150653175","0.244575598765734","0.36457451525779","0.400437007647634","0.0904287963284148","0.186241717635066","0.135835399211305","0.104947998739363","0.743366186504928","1","0"
"F6","HOM","0.111247522409254","0.341639131141325","0.518917022396351","0.658593997555566","0.65089444216851","0.170257658129399","0.244427428960354","0.169748395812226","0.17551867219917","0.148863733083667","0.261964678919696","0.172170961512202"
"F7","WT_H","0.215671905796735","0.146075751659508","0.122812303141519","0.162064249011127","0.157600429453342","0.163803224796493","0.187455374306585","0.261667074282411","0.254594221372424","0.172575446820979","0.263020885480286","0"
"F8","HOM_H","0.0384032941416685","0.0609625038644427","0.0575624596460894","0.0563134265875594","0.032118394080296","0.132497207383567","0.125488770986264","0.162985352243664","0","0","0","0"
