"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"C8","HOM_H","265.1","269.869565217391","239.5625","261.733333333333","240.428571428571","292.285714285714","258.5","286.5","309","404.243902439024","360.666666666667","29764"
"D1","WT","538.061224489796","821.481481481482","558.361904761905","941.779411764706","857.660869565217","686.539130434783","684.97037037037","328.717514124294","429.72972972973","321.90625","395.232227488152","372.557312252964"
"D2","HOM","499.612244897959","590.593406593407","464.75572519084","638.464","446.982558139535","403.837837837838","402.305699481865","285.936842105263","316.79435483871","384.8","420.568181818182","612.517045454545"
"D3","WT_H","389.638888888889","329.344827586207","286.578947368421","306.7","281.1875","373.875","268","411.307692307692","361.166666666667","434.6","425","419.25"
"D4","HOM_H","384.363636363636","339.7","328.75","315.111111111111","246.4","345.285714285714","277","322.8","165.259825327511","391.5625","372.818181818182","395.4"
"D5","WT","132.56","211.69696969697","227.806451612903","255.65625","263.541666666667","258.230769230769","318.703703703704","237.977777777778","249.333333333333","251.235294117647","232.796296296296","264.318181818182"
"D6","HOM","233.217391304348","221.329192546584","265.694300518135","304.288","296.978571428571","245.491666666667","332.184713375796","172.960422163588","250.237885462555","223.712041884817","293.020942408377","390.833333333333"
"D7","WT_H","334.789473684211","278.208333333333","275.066666666667","274.375","263.428571428571","307.727272727273","254.75","344","296.235294117647","378.461538461538","351","347"
"D8","HOM_H","279.92","237.380952380952","258.625","197.904761904762","142.888888888889","173.5","138","179.625","172.1","156.266666666667","241","264.105263157895"
"E1","WT","244.744525547445","786.894736842105","493.666666666667","928","749.78","890.195652173913","575.27380952381","438.701754385965","408.902654867257","426.962264150943","357.357142857143","294.045454545455"
"E2","HOM","396.311926605505","734.027777777778","1486.11111111111","1086.7397260274","649.817142857143","450.360824742268","499.08984375","430.170731707317","500.747252747253","587.693693693694","414.121212121212","399.205323193916"
"E3","WT_H","373.4","295.75","312.428571428571","305.222222222222","308.181818181818","344.428571428571","290.727272727273","382.228571428571","463.632653061225","274.964757709251","359.435897435897","426.131147540984"
"E4","HOM_H","317.25","240.521739130435","326.846153846154","287.294117647059","312.9","311.868421052632","314.6","343.222222222222","516.161290322581","352.548076923077","393.153846153846","424.133333333333"
"E5","WT","149.36","171.5","261.5","365.9","244.75","268.730769230769","262.244444444444","252.8","218.821428571429","192.169811320755","264.518518518519","272.652173913043"
"E6","HOM","358.722222222222","484.481012658228","769.333333333333","1032.53968253968","589.826086956522","509.470149253731","712.728813559322","524.932203389831","550.127659574468","445.545454545455","442.507936507937","193.817733990148"
"E7","WT_H","399.571428571429","283.846153846154","324.5","234.9","297.7","419.545454545455","333.95652173913","430.58064516129","463.205882352941","421.268292682927","386.048780487805","487.391304347826"
"E8","HOM_H","210.9375","184.818181818182","194.411764705882","198.916666666667","201.285714285714","30131","216.384615384615","291.8","288","5.81120331950207","0","0"
"F1","WT","1009.26666666667","866.05","337.552","440.343137254902","427.686046511628","503.681818181818","385.558823529412","281.14979757085","357.436363636364","183.770642201835","315.539855072464","617.297709923664"
"F2","HOM","511.330275229358","710.263157894737","525.410447761194","733.74358974359","830.25641025641","755.186274509804","742.842592592593","454.953608247423","788.492146596859","636.693548387097","827.909090909091","798.771689497717"
"F3","WT_H","288.868421052632","324.739130434783","258.392857142857","233.820512820513","214.333333333333","373.04","251.387096774194","403.125","424.083333333333","248.45","339.6","371.333333333333"
"F4","HOM_H","373.241379310345","383.6","305.5","237.117647058824","236.5","428.9","304.5","475.6","560.5","445.666666666667","425.333333333333","525"
"F5","WT","135.468085106383","171.463157894737","191.930555555556","213.596774193548","258.5125","112431","62784","95601","82498","20.3454545454545","9.90819672131147","0"
"F6","HOM","154.202702702703","320.933333333333","215.658823529412","319.779661016949","253.126315789474","354.814814814815","398.342857142857","395.085714285714","343.414634146341","308.64","308.12962962963","306.636363636364"
"F7","WT_H","436.368421052632","262.058823529412","196.653846153846","269.941176470588","184","380","217.027777777778","318.119047619048","397.115384615385","265.777777777778","380.166666666667","0"
"F8","HOM_H","289.5","67927","91379","69273","100005","90417","332","68816","0","0","0","0"
