"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"C5","WT","0.682263797211264","0.724938923219628","0.697711199691398","0.64440736785905","0.683309384738836","0.653411156440603","0.747778481400527","0.52823466352773","0.642860131812951"
"C6","Hom_G","0.430150547156683","0.71834236550344","0.850993434248196","0.886056412985631","0.866020686519664","0.772842976083152","0.710464139451853","0.701531313232245","0.710134801411861"
"C7","WT_G","0.664096886920799","0.822565805981384","0.718234377030012","0.82201866278572","0.893849400179751","0.80665423495927","0.800783330722231","0.711579005770084","0.685282414710522"
"C8","Hom_CTRL","0.33647506431181","0.423451829350355","0.442240348479672","0.460449430698855","0.424925089813783","0.525162575429141","0.512490718785179","0.496080896217695","0.461111639988576"
"D1","Hom","0.432603109620661","0.459454091006902","0.498672639787622","0.653653274795148","0.582808173398262","0.607633451730767","0.531614838087758","0.565632074782736","0.447983791112533"
"D2","WT","0.68036227871166","0.671600728940098","0.698028078975191","0.728950677658237","0.68449649206098","0.693391720732902","0.72674002814497","0.496188256048387","0.236312725256446"
"D3","Hom","0.723571577701997","0.805415696393732","0.751990578355821","0.82250690845187","0.75620355626327","0.693971542502318","0.692345474756353","0.601054577081974","0.341821676161713"
"D4","WT","0.73836141778036","0.820224719101124","0.817496583353596","0.644433042585941","0.509630291404998","0.331406189776764","0.472309895932362","0.324087663872236","0.588918515094231"
"D5","Hom","0.624386091284133","0.655264418143258","0.700118944418684","0.702503105875857","0.639345988783866","0.619664503165937","0.546927295738996","0.384861139885074","0.336373746691611"
"D6","WT_G","0.751627690672336","0.742657245774453","0.624231509656586","0.848929062684221","0.875717756183746","0.78882162700058","0.741542234725528","0.679716094069116","0.473250144394149"
"D7","Hom_G","0.665693864355242","0.673619120064781","0.622128293291868","0.634537665206258","0.614745434485738","0.575754261898687","0.508311760204497","0.514494648967937","0.367404448578698"
"D8","WT_CTRL","0.853710140547076","0.908565145684442","0.802830932713462","0.644331395348837","0.718488030747813","0.675221491854816","0.645813645813646","0.491585666618308","0.401866398913236"
"E1","WT","0.40829964248722","0.522450665043902","0.636824376525851","0.708122079729595","0.578565171936368","0.576658985638805","0.711327033142553","0.633967267617898","0.542154974356594"
"E2","Hom","0.640802161181551","0.733606025191534","0.701924565295908","0.812088337853545","0.756318912592653","0.777462623748788","0.819796193616065","0.76175570557593","0.624825788702058"
"E3","WT","0.568171700367862","0.687096507200795","0.721043225734391","0.711524188651238","0.661155597425027","0.470744562393289","0.475894881611716","0.253157689903648","0.229009880811298"
"E4","Hom","0.539893744316278","0.670925377395525","0.780107543988037","0.810912303954053","0.738532230079082","0.751207139502114","0.704185659435229","0.567047238693352","0.360236945147868"
"E5","WT","0.563148614609572","0.575323323103902","0.681277107973327","0.744957369720785","0.638662884059523","0.645206766917293","0.559783239149529","0.442753259007785","0.409561355454688"
"E6","Hom_G","0.526111236887782","0.663461329272272","0.711736106837344","0.835165701225519","0.812351136601818","0.585053758013225","0.457231313578063","0.44880915558305","0.411399034520448"
"E7","WT_G","0.659176717892202","0.64834006325463","0.612216212912885","0.830619075746069","0.73176655796694","0.767261341769675","0.736285672039036","0.764919008078045","0.577772643253235"
"E8","Hom_CTRL","0.392388861138861","0.375569754615273","0.595021419474354","0.672303385866022","0.605759442807393","0.602430785534508","0.612650963327342","0.52790542473067","0.524595036409571"
"F1","Hom","0.184902868905185","0.187369791666667","0.16414864453244","0.310312440099674","0.103702533952042","0.180908032596042","0.220206796767477","0.126063482646099","0.211022712028811"
"F2","WT","0.595578127386589","0.527402353147006","0.352142473712463","0.34569363234895","0.348619856639341","0.494832978044215","0.378121092831235","0.51821686811281","0.309677364024631"
"F3","Hom","0.444851775271777","0.518638144019283","0.642029987164478","0.753598036637742","0.531936095663634","0.572688889098792","0.568848328286785","0.534346725772036","0.523322377728925"
"F4","WT","0.798695693871679","0.803373966864173","0.681839822259839","0.769118314261229","0.654893196057597","0.520385103550754","0.544978413192724","0.522516392428554","0.712715315122808"
"F5","Hom","0.219610612327247","0.284255761371775","0.328807047757833","0.43647343924299","0.3791174855888","0.350734466496645","0.369954712895602","0.260036423196307","0.272738726562589"
"F6","WT_G","0.758518327310274","0.708822431457132","0.743748891647455","0.862282433159878","0.829774614472123","0.734517798939094","0.831760837711304","0.741309879684759","0.465986613463766"
"F7","Hom_G","0.376741101039133","0.54826536822885","0.593793883601186","0.790817047327525","0.807355492896649","0.710515805089581","0.67759606541645","0.580691210940942","0.46374530075188"
"F8","WT_CTRL","0.590947354788577","0.768663148821662","0.797739338927899","0.657699443413729","0.74443012680449","0.706241519674355","0.742898894876244","0.460270579268293","0.387913172175629"
