"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"D1","Hom","16.5215517241379","18.21875","23.1184701492537","21.0100294985251","26.0150724637681","29.7333333333333","26.8847222222222","31.5754789272031","4376.2"
"D2","WT","29.3489077669903","41.8344594594595","34.1493902439024","43.4833333333333","45.0445","26.2500920810313","25.3524011299435","33.9364035087719","29.8672764227642"
"D3","Hom","19.4584703947368","23.1368140243902","29.2412974683544","23.9515706806283","30.3402777777778","36.0701650943396","31.6513671875","36.0910326086956","41.4198717948718"
"D4","WT","25.7941176470588","25.3888608870968","26.5064102564103","35.6232638888889","31.0563271604938","33.9224137931034","33.4994158878505","32.0710403726708","22.6539784946237"
"D5","Hom","19.328256302521","19.9478417266187","27.0117574257426","32.4720394736842","36.9892676767677","29.658152173913","30.2214095744681","37.2068298969072","35.289247311828"
"D6","WT_G","20.0046012269939","27.8394337016575","34.5022590361446","42.6893115942029","33.7051526717557","38.3118279569892","35.8968023255814","40.6875","42.8303571428571"
"D7","Hom_G","21.1824817518248","25.1655701754386","34.5567307692308","5149.8125","8100.8125","33.0759345794393","36.0691287878788","42.9533045977011","60.2897727272727"
"D8","WT_CTRL","14.3239678899083","16.9853162650602","18.5727848101266","20.3984375","21.914402173913","19.325","18.83375","26.698275862069","37.6979166666667"
"E1","WT","20.8125","17.4607142857143","20.9864864864865","19.7271341463415","27.6160714285714","23.0893987341772","20.5452127659574","22.881067961165","27.1173708920188"
"E2","Hom","19.1357581967213","22.2060810810811","24.1075949367089","24.8797619047619","33.0325","31.554375","30.6738095238095","32.5983333333333","40.0904017857143"
"E3","WT","24.0546875","25.7602040816327","38.9901234567901","36.6491477272727","39.9198529411765","36.0777925531915","28.0823529411765","37.9034926470588","22.4319968553459"
"E4","Hom","23.7927631578947","27.3391990291262","25.3171641791045","27.3655303030303","28.1841463414634","34.6762048192771","41.3143939393939","46.4671610169492","42.1598360655738"
"E5","WT","23.8459507042254","29.5289351851852","30.978021978022","33.246408045977","32.6569892473118","24.9322643979058","25.9369212962963","28.1458333333333","23.1845857418112"
"E6","Hom_G","24.9927536231884","23.1564356435644","30.4131313131313","41.6076388888889","33.3449197860963","34.8440251572327","38.0151515151515","36.8865131578947","40.8298245614035"
"E7","WT_G","27.384765625","33.3463855421687","34.9257075471698","43.97265625","45.6227272727273","38.9986413043478","44.0034722222222","37.2029867256637","44.9375"
"E8","Hom_CTRL","15.4432692307692","20.7740384615385","20.6642441860465","23.8364583333333","29.2765151515152","26.6147540983607","24.5482142857143","27.8189935064935","27.9911764705882"
"F1","Hom","4145.6","4608","18.9551886792453","20.0871478873239","24.4226973684211","27.9521276595745","27.9158163265306","28.0598404255319","6056.8125"
"F2","WT","3273.5","2857.875","1979.3125","2533.3125","3156.375","5775.8125","5048.8125","9369.75","7287.625"
"F3","Hom","20.1747262773723","19.6633287292818","22.4923664122137","26.6077235772358","32.3968495934959","6616.8125","36.3335459183673","7557.125","8614.3125"
"F4","WT","18.3470685840708","23.913337628866","32.46875","32.3492647058824","31.0408163265306","30.9421296296296","31.5364583333333","33.2909090909091","29.9011075949367"
"F5","Hom","3717.375","25.3056506849315","28.1762295081967","28.6649590163934","30.689453125","34.9646739130435","31.1019736842105","41.2069444444444","38.7248484848485"
"F6","WT_G","19.6775362318841","27.4460784313725","28.1119496855346","32.3052325581395","27.3370726495727","29.4647058823529","29.793769470405","36.0198412698413","33.2050314465409"
"F7","Hom_G","18.3666666666667","20.1562340966921","24.7902222222222","27.0833333333333","23.8475711892797","26.4194092827004","26.5678571428571","28.6869841269841","34.2185185185185"
"F8","WT_CTRL","14.99921875","15.2046493902439","26.1394230769231","21.0034722222222","25.6140873015873","40.4453125","26.9565217391304","28.4375","33.3549107142857"
