"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"E4","Hom","18.3913043478261","20.6140350877193","18.6875","22.7810283687943","21.9665456431535","27.4608516483516","34.2196691176471","36.328125","28.8321428571429"
"E5","WT","17.9142628205128","19.2987132352941","23.4578947368421","23.697247706422","19.1670682730924","17.1625","16.8895","15.2429378531073","13.4189102564103"
"E6","Hom_G","17.2135802469136","15.7602067183463","23.0149253731343","27.5963541666667","28.6512096774194","18.8463414634146","27.568","30.2291666666667","20.7666666666667"
"E7","WT_G","21.2493421052632","24.5436746987952","23.627358490566","36.91375","36.3147321428571","27.2280092592593","28.2926136363636","30.2779017857143","25.2076612903226"
"E8","Hom_CTRL","11.3849637681159","14.09765625","12.546875","17.1220703125","19.9058098591549","17.7646484375","17.1029929577465","15.0467391304348","16.6509433962264"
"F1","Hom","2.72787663107948","8.90103092783505","12.7099056603774","14.2508802816901","11.8569444444444","15.498670212766","15.9183673469388","14.1276595744681","12.530637254902"
"F2","WT","19.8941326530612","22.4962686567164","19.3611111111111","19.0380434782609","16.6723484848485","23.4267418032787","20.9787087912088","18.3922821969697","18.0545"
"F3","Hom","13.7849842767296","13.7929487179487","13.4828199052133","21.4945","22.1625","18.3061594202899","21.6653225806452","27.4702380952381","21.6733774038462"
"F4","WT","16.1933333333333","20.5737757731959","23.3505434782609","28.0459558823529","22.7984693877551","19.4560185185185","20.0520833333333","19.1977272727273","21.8157703488372"
"F5","Hom","14.578125","16.6455592105263","17.9855072463768","16.3031609195402","20.716875","22.2980072463768","20.1293103448276","27.8223039215686","21.1662222222222"
"F6","WT_G","15.0950342465753","20.1521226415094","21.1018867924528","27.9389534883721","23.1672008547009","25.6540178571429","18.1469785575049","18.0324519230769","16.3627118644068"
"F7","Hom_G","11.36","11.7751633986928","11.0910746812386","20.7320987654321","19.9520938023451","21.0168776371308","20.1738095238095","19.7891891891892","22.6862068965517"
"F8","WT_CTRL","10.8642857142857","12.2859543010753","19.4083333333333","14.7708333333333","19.617125984252","20.82","19.5528846153846","12.8484042553191","11.4287790697674"
