"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"D7","Hom_G","0.738986072033972","0.752680784236743","0.688399290422899","0.670267121375778","0.665218766636063","0.613288132298084","0.54287761116267","0.550480612044726","0.382848622472709"
"D8","WT_CTRL","0.917523046697899","0.968598130841121","0.900087169482379","0.773691860465116","0.850043882214085","0.78559588453844","0.74988974988975","0.612723052371972","0.480538656901542"
"E1","WT","0.4592535667747","0.581065808919412","0.698692790259279","0.779202704046128","0.635896131784917","0.63915462141843","0.770371356315719","0.698422750390849","0.60047341672275"
"E2","Hom","0.67811014927139","0.790395186772281","0.745188586760229","0.838353147494851","0.779212779500236","0.840961077460794","0.856811029521954","0.810904249106496","0.630472949736647"
"E3","WT","0.591040089973992","0.747489378138277","0.752708589299676","0.745698670804939","0.726660386245878","0.579184915744934","0.559379994796119","0.29859776160768","0.265959133145631"
"E4","Hom","0.608433446608912","0.742817886585061","0.840990804670845","0.869118621603711","0.782938504329023","0.791582902771254","0.729038603393165","0.594713656387665","0.391662297386241"
"E5","WT","0.619471032745592","0.642125164401578","0.773735598142805","0.763217189105395","0.766111765335617","0.730481727574751","0.613824304393219","0.532046482528026","0.4426357802473"
"E6","Hom_G","0.582710738812165","0.702860872402915","0.798295279709521","0.894313748670056","0.8729444941979","0.621296249558326","0.481026094648386","0.464179495110519","0.453638764914837"
"E7","WT_G","0.724565807465459","0.735444473176457","0.716167079170104","0.878153742300228","0.783087821882379","0.818303382146701","0.797796835723791","0.825370419973778","0.629713493530499"
"E8","Hom_CTRL","0.441933066933067","0.407309509438675","0.632025008683571","0.772613980597416","0.70683096705063","0.716816796926745","0.719547188849998","0.581084946134045","0.58729008768019"
"F1","Hom","0.211774733050302","0.215552662037037","0.187953091684435","0.355855855855856","0.135929642136974","0.224928211098176","0.274552704944066","0.174440818748146","0.23792423820285"
"F2","WT","0.647128455781274","0.586493461050606","0.410780258296757","0.425480472701256","0.416260742148826","0.563697748152316","0.42178234980998","0.567911363697004","1"
"F3","Hom","0.492331891466772","0.593299186501958","0.690127932070468","0.833990709089315","0.610048539008004","0.62344973504992","0.598037139771741","0.573589493358916","0.543615639669445"
"F4","WT","0.850388414692625","0.865355826445761","0.816493863732543","0.791349498412058","0.765544278752794","0.693805528898245","0.687486729421757","0.751113447977236","0.800883222336978"
"F5","Hom","0.250361478193618","0.328872161444802","0.362704510829966","0.461937915913375","0.433399670601153","0.436035163206862","0.414713687796248","0.277274445348025","0.296791780727777"
"F6","WT_G","0.839227327482361","0.79397735285578","0.852855116155347","0.914722770500628","0.882543144682968","0.765386336038857","0.822683249347772","0.727647799985177","0.687089715536105"
"F7","Hom_G","0.405483086447048","0.579093122337188","0.567015134966453","0.841676477513539","0.884692549615009","0.764492753623188","0.739693710264305","0.665180381029591","0.508411654135338"
"F8","WT_CTRL","0.608042478792981","0.807828957050056","0.828909059770509","0.811611008039579","0.853119689244962","0.737279511533243","0.787469175267148","0.656774009146341","0.502220029600395"
