"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"E3","WT","0.0357370786516854","0.0749222222222222","0.0167820224719101","0.0277101123595506","0.0499666666666667","0.0601550561797753","0.0457685393258427","0.0487707865168539","0.0938224719101124"
"E4","Hom","0.0552561797752809","0.04908","0.0586494382022472","0.0678808988764045","0.0842955555555556","0.044314606741573","0.0386157303370787","0.0367550561797753","0.0389303370786517"
"E5","WT","0.0356516853932584","0.0287577777777778","0.0523910112359551","0.0500651685393258","0.0630444444444444","0.096238202247191","0.0583595505617978","0.0845101123595506","0.0986831460674157"
"E6","Hom_G","0.023352808988764","0.0477244444444444","0.0389438202247191","0.0217460674157303","0.107435555555556","0.0321370786516854","0.0139033707865169","0.0241932584269663","0.0251842696629213"
"E7","WT_G","0.0557303370786517","0.0509711111111111","0.0340112359550562","0.029123595505618","0.03388","0.0290561797752809","0.0122808988764045","0.0678179775280899","0.0160898876404494"
"E8","Hom_CTRL","0.0322921348314607","0.0305844444444444","0.0408426966292135","0.0347101123595506","0.0387666666666667","0.0360269662921348","0.0416179775280899","0.0408831460674157","0.0496314606741573"
"F1","Hom","0.999896629213483","0.999977777777778","0.0311955056179775","0.0421011235955056","0.0231711111111111","0.0299550561797753","0.0316561797752809","0.0310224719101124","0.999986516853933"
"F2","WT","0.999925842696629","0.999931111111111","0.999950561797753","0.999921348314607","1.00000222222222","0.999968539325843","0.999991011235955","0.999892134831461","0.999979775280899"
"F3","Hom","0.0629191011235955","0.0849","0.0550426966292135","0.0675505617977528","0.0607222222222222","0.999961797752809","0.0524044943820225","0.999939325842697","0.99996404494382"
"F4","WT","0.111121348314607","0.101651111111111","0.0415865168539326","0.0208022471910112","0.0582644444444444","0.0331955056179775","0.0299707865168539","0.0348539325842697","0.0797415730337079"
"F5","Hom","0.999995505617977","0.0397466666666667","0.0336831460674157","0.0323955056179775","0.0534577777777778","0.0418651685393258","0.0428044943820225","0.0306337078651685","0.0362247191011236"
"F6","WT_G","0.0352179775280899","0.0294066666666667","0.0315595505617978","0.0250719101123596","0.0688933333333333","0.0508426966292135","0.0586224719101124","0.0466674157303371","0.0374921348314607"
"F7","Hom_G","0.0325280898876405","0.0601888888888889","0.0351865168539326","0.0283775280898876","0.115364444444444","0.0470426966292135","0.0336651685393258","0.0613348314606742","0.0358404494382022"
"F8","WT_CTRL","0.0362584269662921","0.0735711111111111","0.00739775280898876","0.0214966292134831","0.0703355555555556","0.0146404494382022","0.0143101123595506","0.0242494382022472","0.0263168539325843"
