"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33"
"D5","Hom","17.1977370689655","17.0322712418301","23.4875","28.7113486842105","30.1829128440367","22.7733843537415","21.3432904411765","28.6005952380952","25.5932816537468"
"D6","WT_G","17.5166903409091","24.2407786885246","27.4540662650602","40.036231884058","31.9302884615385","33.9025537634409","31.4578488372093","34.1268939393939","35.0906690140845"
"D7","Hom_G","19.1517210144928","21.7855113636364","30.2240384615385","29.5021367521368","29.1287162162162","29.208912037037","31.5748106060606","36.2866379310345","51.4466911764706"
"D8","WT_CTRL","14.0538194444444","16.5839608433735","17.1550632911392","16.634375","19.0815217391304","15.6181818181818","14.87875","16.498046875","14.9558823529412"
"E1","WT","18.2779255319149","15.3302752293578","18.5929276315789","17.7063253012048","21.6394230769231","18.4543010752688","17.907797029703","19.6941964285714","22.1153846153846"
"E2","Hom","16.406965648855","20.0224780701754","20.9920058139535","21.4125","27.2629310344828","27.8859223300971","26.7485380116959","28.5476973684211","26.5495426829268"
"E3","WT","18.7686011904762","20.9054783950617","33.279012345679","31.3977272727273","29.217803030303","25.938164893617","18.81125","23.2711397058824","13.5933641975309"
"E4","Hom","20.9078947368421","24.5454009433962","21.1790865384615","24.767535971223","24.7235682819383","29.9232954545455","35.9561567164179","38.1005859375","35.9723360655738"
"E5","WT","20.4941666666667","24.4114583333333","27.2143817204301","26.7304292929293","24.3099787685775","19.7991706161137","18.8211382113821","18.4211647727273","15.4694017094017"
"E6","Hom_G","19.7987179487179","18.7286956521739","26.2050505050505","39.4010416666667","30.6236631016043","29.8387878787879","32.9575757575758","32.0871710526316","34.9508771929825"
"E7","WT_G","23.6057180851064","27.8411144578313","27.6391509433962","40.65234375","39.5681818181818","32.0025510204082","35.4967105263158","32.6707589285714","37.0298913043478"
"E8","Hom_CTRL","13.0110294117647","16.9878472222222","16.5618932038835","20.3114919354839","24.9867424242424","21.1376953125","20.3741071428571","19.6359536082474","21.0206117021277"
"F1","Hom","3.93692077727952","10.1353741496599","14.5530660377358","16.3424295774648","14.8803191489362","19.2699468085106","19.8469387755102","19.1419270833333","15.1690789473684"
"F2","WT","21.6160714285714","25.0167910447761","22.5850694444444","23.4320652173913","19.6100746268657","27.1317708333333","24.4770114942529","21.4564012096774","7287.625"
"F3","Hom","16.5017006802721","15.8598582474227","16.8950276243094","23.9793346774194","26.3583333333333","21.1551282051282","25.2174107142857","31.1848021582734","25.8722375690608"
"F4","WT","17.318359375","22.1610824742268","27.5625","28.8566176470588","26.6505102040816","25.9398148148148","25.2955729166667","27.5965909090909","24.6578947368421"
"F5","Hom","16.6194196428571","19.7787162162162","22.4415983606557","21.1426056338028","24.4155927835052","27.7210144927536","24.2361111111111","32.8913043478261","26.5764102564103"
"F6","WT_G","16.9331597222222","23.4583333333333","24.1974842767296","30.34375","24.6404914529915","26.7321428571429","21.9233333333333","26.2973214285714","24.9730994152047"
"F7","Hom_G","13.755","14.8374269005848","16.7080459770115","24.8236111111111","21.8633165829146","22.6135021097046","22.022619047619","23.2981481481481","26.7135802469136"
"F8","WT_CTRL","12.8983516483516","13.8024425287356","23.2692307692308","18.2274305555556","22.3056640625","24.6988636363636","23.429347826087","20.516369047619","15.90625"
